x1,x2,x3,Y
88,-70,55,393
-65,-23,67,182
32,-30,63,281
-95,-62,53,188
-11,-16,-27,-60
100,90,32,16
-91,-89,62,273
32,85,-93,-417
89,-29,28,231
69,40,-28,-95
57,-53,-24,91
6,-87,33,279
-95,26,-61,-330
-83,-22,29,48
-88,-35,-85,-273
85,93,26,-23
74,-2,34,180
-97,46,3,-180
-66,88,76,-14
-81,-42,64,195
-29,51,92,145
-77,38,32,-57
-20,-94,-69,-39
-26,69,-36,-272
-89,66,62,-35
93,-39,48,315
-59,-28,43,126
-93,53,64,-7
55,27,-55,-164
9,51,-26,-171
3,37,-2,-77
-53,-98,-31,50
-68,-28,49,135
69,-72,-13,174
-37,-73,73,328
77,-19,-90,-155
-95,4,60,77
-76,100,-28,-360
94,49,91,269
-57,82,-23,-290
93,85,56,91
-99,77,93,26
64,-11,-94,-196
88,87,-50,-236
-97,-54,69,218
-35,76,42,-61
36,86,-68,-340
60,99,31,-45
-86,-20,-25,-121
31,-57,85,400
-78,-70,98,356
52,27,11,31
20,-55,82,376
80,-38,-83,-93
-3,11,80,215
4,100,95,89
30,54,-51,-231
-28,-81,99,431
92,-66,-59,47
-96,-83,10,100
-53,-25,98,291
21,-1,-1,20
-96,74,-11,-277
-41,87,66,-17
-23,19,32,35
-46,-75,28,188
-25,-70,52,271
70,-85,-22,174
-15,77,46,-31
82,21,-92,-236
88,38,-75,-213
-23,96,-54,-377
-50,-95,72,356
74,41,66,190
99,48,11,36
65,99,86,125
-70,-65,-88,-204
-82,28,50,12
-54,74,-59,-379
14,71,-77,-359
24,69,-24,-186
-54,80,73,5
-48,-19,87,251
-41,-8,13,14
-40,-17,-71,-219
-1,-1,97,292
53,-50,62,339
-18,-51,-8,60
70,53,-15,-81
54,-32,98,412
14,80,9,-119
2,-32,-26,-12
-100,-60,-84,-232
-27,74,-72,-391
-59,96,-44,-383
60,77,23,-25
-94,85,-50,-414
-63,-60,51,210
-45,-86,55,292
-41,70,-71,-394
-54,-53,43,181
-29,-71,-33,14
86,86,66,112
43,-39,30,211
98,-67,-73,13
79,-14,-31,14
-61,-58,51,208
-63,100,-6,-281
61,81,-48,-245
-9,1,-10,-41
-27,89,-46,-343
-50,-49,-86,-210
98,37,-46,-114
-75,82,54,-77
96,56,-42,-142
92,-40,-24,100
36,56,-6,-94
88,41,70,216
100,-2,48,248
80,-48,13,215
-46,100,96,42
47,-86,-37,108
-29,-64,45,234
-32,-13,59,171
-63,24,67,90
-46,-100,31,247
-65,99,-80,-503
50,-43,63,325
90,56,99,275
-97,-53,59,186
39,15,23,78
48,-15,47,219
-61,-33,-83,-244
-39,-30,-46,-117
-74,5,16,-36
39,-30,-81,-144
-62,-40,-79,-219
46,-70,-30,96
-75,83,-82,-487
36,-69,52,330
61,95,48,15
11,94,44,-45
77,99,-74,-343
-27,29,-91,-358
-24,96,-90,-486
-20,79,-94,-460
83,-94,-67,70
-30,65,66,38
69,-68,-22,139
-80,56,-59,-369
28,-66,-17,109
-45,21,92,189
-18,74,44,-34
33,-62,-37,46
66,-70,5,221
-47,-54,-98,-233
-10,-66,-73,-97
-81,62,22,-139
-100,5,35,-5
59,61,63,126
-79,-46,74,235
-92,-35,-47,-163
43,36,-46,-167
28,85,-99,-439
61,13,42,161
46,-8,-49,-85
-48,-57,-62,-120
100,-99,51,451
-67,-36,-93,-274
-30,61,31,-59
-62,-50,86,296
13,-89,13,230
-64,-55,-70,-164
69,80,8,-67
72,94,-21,-179
-52,57,-46,-304
-38,-46,-81,-189
70,-14,-82,-148
86,-84,61,437
42,55,-63,-257
-55,60,-11,-208
-12,59,-53,-289
-38,47,-80,-372
-51,-28,-57,-166
-14,-12,20,70
77,-83,-30,153
65,-25,-59,-62
-11,-34,17,108
49,-70,-83,-60
11,77,-86,-401
-30,-91,55,317
-49,-54,14,101
83,79,-74,-297
25,61,60,83
-46,-20,36,102
-89,-60,74,253
29,70,51,42
-99,82,-62,-449
80,88,-98,-390
59,-36,-24,59
-65,99,-40,-383
100,99,-42,-224
88,75,-61,-245
-37,-78,-76,-109
6,75,-27,-225
-6,-83,5,175
-58,16,-46,-228
-1,-38,40,195
-50,-94,-78,-96
45,-96,100,537
80,96,10,-82
-5,-29,-25,-22
-94,10,-79,-351
-33,-33,29,120
83,91,-4,-111
-41,0,-75,-266
98,-84,94,548
-89,47,21,-120
18,-25,60,248
-80,15,95,175
46,-73,40,312
-2,-47,-57,-79
-98,-8,13,-43
20,6,98,302
76,-29,-84,-118
34,-49,-6,114
-48,-49,97,341
91,-90,-25,196
-80,18,-52,-272
-53,14,-99,-378
-9,-9,44,141
98,44,15,55
17,81,-51,-298
11,24,1,-34
19,-11,-90,-229
67,9,-5,34
-54,-94,-37,23
88,-24,36,244
96,-93,-81,39
87,27,1,36
72,-37,40,266
-49,78,-50,-355
55,-69,97,484
89,-43,-75,-50
29,53,64,115
-3,82,82,79
36,-11,-19,1
-55,-82,6,127
-85,14,-27,-194
56,85,20,-54
21,76,-64,-323
66,-98,-69,55
-21,-18,80,255
17,82,-16,-195
-81,11,89,164
17,90,87,98
9,-29,92,343
87,35,-36,-91
20,-63,-37,35
-69,-94,-48,-25
-34,68,35,-65
-60,-9,32,54
8,-31,24,142
17,89,90,109
-87,70,-30,-317
81,-31,30,233
-99,-84,63,258
-28,-78,27,209
80,-40,38,274
-33,19,43,58
99,-76,-85,-4
-60,-54,-15,3
-100,58,-55,-381
-94,93,62,-94
-38,-66,1,97
65,43,60,159
-74,-66,30,148
6,93,54,-18
-76,58,-23,-261
96,53,-95,-295
14,-74,-4,150
-23,23,-72,-285
22,-11,21,107
-20,-56,-19,35
15,21,-86,-285
26,-22,95,355
-85,59,19,-146
-80,-91,-77,-129
-99,-78,13,96
5,19,-97,-324
-62,37,-89,-403
-68,-87,85,361
2,93,-26,-262
39,4,51,184
-50,18,96,202
-63,-66,47,210
-17,-19,39,138
-80,-1,-69,-285
-81,-94,95,392
42,-24,-55,-75
16,-23,-60,-118
68,75,-65,-277
-10,-7,83,253
83,12,-70,-151
-88,-5,14,-36
73,91,38,5
34,59,69,123
-34,99,30,-142
88,-41,-28,86
13,83,-42,-279
51,-10,92,347
22,-46,42,240
-98,-72,-85,-209
-59,-76,-24,21
-32,-58,56,252
98,-98,-14,252
-54,62,33,-79
-85,15,40,5
-73,88,-24,-321
24,31,-44,-170
75,58,-63,-230
-68,-75,79,319
-4,-88,95,457
50,62,75,151
-13,-60,84,359
-59,58,-9,-202
79,-100,0,279
28,-11,13,89
89,71,57,118
62,-47,-51,3
-8,-39,48,214
64,-83,87,491
9,43,-13,-116
-53,37,-54,-289
-54,-41,13,67
9,-75,-5,144
-64,-21,-27,-103
2,45,67,113
71,-80,77,462
78,-58,-72,-22
48,34,-19,-77
-8,6,99,277
39,79,-29,-206
-93,52,7,-176
44,-7,52,214
93,34,26,103
-93,-40,5,2
32,-79,-9,163
-48,52,-77,-383
86,-29,-89,-123
66,-39,85,399
67,-41,-56,-19
-66,29,7,-103
-17,-64,-38,-3
-4,-79,80,394
89,-51,-18,137
-91,79,-42,-375
20,-35,9,117
-5,20,21,18
14,22,-95,-315
-76,27,12,-94
-100,85,-99,-567
29,-75,-41,56
90,-65,21,283
9,70,81,112
-13,-42,-62,-115
-7,-12,-87,-244
-43,-91,66,337
-16,45,85,149
-74,26,50,24
-59,-13,-4,-45
40,-99,-96,-50
-81,-20,86,217
-74,73,89,47
-61,31,87,138
-88,-43,-52,-158
13,-85,93,462
5,-2,90,279
-17,81,-87,-440
-40,-17,50,144
-73,80,66,-35
38,86,62,52
-53,5,27,18
87,37,-64,-179
24,44,85,191
-71,-35,-39,-118
-52,-85,-97,-173
67,-94,33,354
-36,-90,-45,9
37,37,93,242
15,74,52,23
62,3,60,236
-79,7,50,57
28,-41,-11,77
11,-40,-53,-68
100,-89,-98,-16
-75,-64,23,122
-44,-24,-86,-254
83,-32,-97,-144
-68,-8,-85,-307
56,67,-94,-360
-33,30,-75,-318
-11,-91,89,438
60,3,-55,-111
40,63,-15,-131
96,83,43,59
-47,96,-54,-401
56,39,-5,-37
18,-73,38,278
79,49,-77,-250
98,-35,-92,-108
-87,-91,-11,62
-72,-7,-88,-322
94,-62,-32,122
91,-98,51,440
31,47,26,15
72,48,83,225
38,-82,12,238
39,30,68,183
99,47,15,50
77,15,50,197
-70,-50,19,87
-48,76,10,-170
-71,-8,31,38
91,53,92,261
88,-32,-93,-127
-47,-97,34,249
-84,-35,32,82
100,-51,33,301
46,76,82,140
29,54,-41,-202
-31,0,69,176
45,25,-41,-128
-21,77,-15,-220
77,-71,44,351
70,53,-33,-135
-82,58,-27,-279
-44,-76,12,144
43,28,-12,-49
-2,-15,84,280
45,62,-92,-355
-28,-83,20,198
-23,-39,34,157
93,63,-15,-78
26,-54,-6,116
-11,16,-23,-112
85,17,32,147
-44,-71,-70,-112
77,-80,69,444
79,27,86,283
33,88,-53,-302
37,39,88,223
20,76,36,-24
3,35,56,101
14,-58,-61,-53
-55,-7,-32,-137
-33,61,-36,-263
-36,-72,-41,-15
-57,-41,31,118
-37,-83,-60,-51
44,25,-57,-177
-7,21,-95,-334
-65,-65,89,332
-90,-61,-59,-145
-46,70,81,57
81,25,67,232
25,11,-43,-126
-46,95,-31,-329
-21,10,-32,-137
-35,40,29,-28
14,-44,-97,-189
0,-80,-28,76
3,22,27,40
72,33,14,48
82,28,78,260
-80,82,75,-19
29,80,-80,-371
-45,-38,-59,-146
61,29,60,183
61,-67,-26,117
-23,67,-75,-382
-25,-69,-32,17
97,-19,35,240
19,-64,56,315
23,-45,63,302
14,70,28,-42
92,25,-57,-129
82,5,28,156
60,40,-33,-119
93,4,-95,-200
-88,-13,-57,-233
-65,-76,-41,-36
73,78,82,163
-26,43,67,89
-96,11,51,35
-32,-17,-56,-166
-92,-92,46,230
-14,1,-23,-85
-20,-30,78,274
-2,74,-36,-258
-50,-96,62,328
-90,40,-69,-377
-35,-73,0,111
100,-91,3,291
66,62,-58,-232
57,95,81,110
84,59,39,83
-45,-20,-52,-161
-93,78,87,12
-71,46,94,119
12,4,-24,-68
-45,-15,-35,-120
14,70,36,-18
90,33,-10,-6
-82,-59,81,279
-25,60,-34,-247
96,31,13,73
-84,23,-47,-271
23,-42,-8,83
60,8,-13,5
9,-52,-35,8
12,-18,-31,-45
46,-35,71,329
-75,-41,-22,-59
83,-23,89,396
3,-81,25,240
-82,38,-66,-356
-84,71,-27,-307
90,69,53,111
-94,-67,-95,-245
-24,-7,66,188
39,-65,64,361
39,-37,60,293
-76,-34,76,220
-90,87,-95,-549
2,-7,83,265
26,30,-79,-271
-88,-35,2,-12
22,61,-76,-328
65,-15,67,296
-80,-84,-22,22
89,41,34,109
73,21,-20,-29
40,92,64,48
-72,-52,25,107
-27,-37,9,74
-86,-7,53,87
-38,36,-49,-257
90,86,66,116
-11,-3,96,283
-75,-60,-60,-135
-74,-55,-86,-222
-28,-38,64,240
23,-58,67,340
-34,-9,-18,-70
13,-71,51,308
-52,-64,62,262
-79,24,-42,-253
-99,-11,-100,-377
70,45,-25,-95
96,14,12,104
51,-75,36,309
7,-15,-9,10
-3,-32,-1,58
53,-47,19,204
-83,55,54,-31
37,-63,6,181
67,-98,67,464
-12,52,-63,-305
-46,0,26,32
40,-2,-80,-196
-30,77,19,-127
14,-12,-52,-118
-43,-31,-11,-14
-57,74,-23,-274
21,93,-55,-330
95,-25,-81,-98
-59,71,-98,-495
1,99,58,-23
47,-28,-14,61
32,96,95,125
23,-97,-78,-17
93,88,-17,-134
-49,-76,-37,-8
99,-50,-21,136
99,-9,-33,18
82,-72,-62,40
-95,-83,-26,-7
-86,49,-34,-286
23,-69,88,425
-98,68,-62,-420
6,-22,-15,5
66,53,-54,-202
-31,-29,-41,-96
-1,-54,-35,2
-97,-10,33,22
-34,-38,-5,27
74,-27,1,131
-6,-95,85,439
66,-34,-69,-73
-45,46,37,-26
28,-98,48,368
20,-18,-54,-106
74,40,-47,-147
-26,-16,48,150
8,-16,-53,-119
24,-86,-79,-41
-64,77,26,-140
-65,-82,-60,-81
78,46,-28,-98
-61,21,93,176
43,-100,-89,-24
46,-4,43,183
-99,20,-76,-367
-96,27,32,-54
-19,5,-54,-191
-62,-19,7,-3
-64,83,-50,-380
28,48,34,34
-61,80,-73,-440
-3,61,2,-119
94,95,-99,-393
-37,69,-11,-208
-8,48,100,196
98,57,5,-1
38,-9,-11,23
-96,41,87,83
61,-34,-34,27
78,43,26,70
38,-71,4,192
-53,17,3,-78
-5,85,-35,-280
16,-50,-91,-157
22,-41,-68,-100
68,27,53,173
17,-43,-93,-176
2,17,-66,-230
-55,-70,-80,-155
-26,68,-28,-246
6,-4,-100,-286
71,11,5,64
-72,23,38,-4
-74,-64,11,87
61,-32,-59,-52
-21,-80,56,307
63,92,-69,-328
-67,47,36,-53
72,-74,-96,-68
-14,64,-5,-157
82,-22,-5,111
13,76,80,101
-32,-71,95,395
3,-40,-45,-52
-83,25,59,44
29,34,97,252
2,62,-20,-182
81,13,-29,-32
2,-56,-61,-69
51,-63,97,468
27,72,-27,-198
-72,-52,-62,-154
60,0,-32,-36
66,-97,-35,155
91,-97,-55,120
-88,-68,-61,-135
12,-40,-96,-196
64,14,-97,-255
-57,-100,-43,14
-69,95,-68,-463
-52,-83,75,339
-83,-93,33,202
57,-66,30,279
66,44,-13,-61
88,-72,-20,172
3,86,-30,-259
-99,7,-60,-293
61,-97,-81,12
-20,-55,-36,-18
-57,58,-86,-431
-39,63,-72,-381
11,-42,-26,17
2,33,-60,-244
51,16,-34,-83
-35,-16,77,228
-100,91,46,-144
100,62,21,39
-77,100,-59,-454
-6,-22,52,194
-97,-9,28,5
-30,-13,-98,-298
-76,71,30,-128
26,84,5,-127
-27,36,70,111
38,-21,-94,-202
-20,39,65,97
47,80,-16,-161
-39,87,36,-105
1,-87,-97,-116
-62,-3,3,-47
-88,73,64,-42
-80,-5,-51,-223
-23,-12,-12,-35
-57,-71,28,169
-60,1,55,103
-98,-79,-12,24
-75,-69,36,171
-5,-84,41,286
-26,87,-27,-281
-15,68,-66,-349
-21,-39,77,288
-13,75,23,-94
-85,-6,-11,-106
79,31,86,275
70,70,47,71
73,20,32,129
47,-89,-3,216
-36,4,-66,-242
-76,95,-74,-488
5,22,-51,-192
5,94,-3,-192
69,61,68,151
-44,47,-76,-366
92,21,94,332
-11,-45,-95,-206
-26,-39,-47,-89
72,-87,-10,216
12,15,88,246
-59,58,12,-139
-23,75,99,124
-44,75,-65,-389
-96,2,35,5
-62,-89,-42,-10
-2,55,96,176
-14,-37,97,351
-50,36,-68,-326
-11,-10,-28,-75
3,13,41,100
-18,91,-7,-221
-32,18,-19,-125
-67,5,-89,-344
81,-41,-56,-5
93,-5,-80,-137
10,86,-66,-360
27,67,34,-5
16,-75,-22,100
0,75,-20,-210
-10,100,42,-84
-7,50,84,145
20,-58,-30,46
8,-12,-77,-199
-97,-29,-82,-285
88,36,61,199
88,54,-42,-146
72,57,-5,-57
-10,92,-33,-293
-29,-83,84,389
-4,-55,-23,37
78,-17,-84,-140
-10,6,-4,-34
53,-18,73,308
-41,-91,72,357
75,93,-23,-180
-92,-47,99,299
80,85,-46,-228
41,28,66,183
-7,0,-48,-151
54,66,-71,-291
83,-75,78,467
-83,14,8,-87
31,-58,-63,-42
-49,-91,49,280
92,45,-56,-166
-66,14,-90,-364
-100,44,-94,-470
-20,43,-19,-163
65,-15,44,227
83,38,11,40
-81,-57,12,69
-87,68,5,-208
-40,89,-93,-497
96,30,-91,-237
81,-12,77,336
7,80,-81,-396
-60,-83,-43,-23
10,50,-23,-159
19,8,23,72
4,-5,-14,-28
-63,89,17,-190
-99,85,57,-98
-81,-29,-28,-107
-51,41,77,98
-97,37,53,-12
-17,36,-26,-167
98,76,82,192
70,-46,91,435
42,-70,52,338
9,74,44,-7
-39,-45,98,345
-25,-81,90,407
-13,90,-6,-211
37,9,-22,-47
-30,-20,62,196
97,-41,52,335
-17,15,-21,-110
-28,-99,87,431
-34,7,-23,-117
82,-45,-94,-110
-84,-36,41,111
9,-22,-46,-85
62,-26,-39,-3
28,-38,76,332
27,-30,5,102
-62,-50,-81,-205
45,-60,95,450
94,81,37,43
-36,83,22,-136
-67,28,-74,-345
79,36,-38,-107
24,82,5,-125
41,-19,75,304
77,89,-81,-344
63,-82,58,401
48,-14,68,280
-87,7,-44,-233
34,59,91,189
-57,-63,-56,-99
53,-14,40,201
80,-44,-10,138
2,3,3,5
60,-24,79,345
-44,41,-37,-237
-86,48,-22,-248
13,-77,10,197
-65,7,-83,-328
35,-68,-14,129
-75,96,-77,-498
-78,97,10,-242
97,8,-21,18
59,18,-53,-136
-52,-64,-44,-56
89,8,64,265
-79,-41,66,201
-51,65,85,74
23,46,63,120
74,92,-91,-383
-100,39,78,56
33,-86,-86,-53
25,-98,18,275
-75,84,32,-147
10,-62,49,281
-25,66,72,59
76,22,-38,-82
78,84,82,156
44,-22,75,313
-5,1,12,29
-4,49,-59,-279
-28,-75,54,284
47,-35,-34,15
3,23,-86,-301
79,16,-57,-124
-49,-35,-76,-207
-23,-60,75,322
18,-82,-68,-22
1,99,-59,-374
57,68,58,95
-55,65,49,-38
-25,45,93,164
-90,58,-55,-371
0,-20,-98,-254
9,64,-15,-164
-96,-24,-69,-255
35,-38,-96,-177
-78,-51,-85,-231
-74,9,91,181
84,-19,-64,-70
-10,-55,92,376
-61,73,-79,-444
-45,35,61,68
75,-9,47,234
9,-92,29,280
-2,-80,-39,41
-1,-20,81,282
20,91,-28,-246
-2,75,-49,-299
22,54,0,-86
-88,20,-49,-275
2,-18,-44,-94
71,-98,59,444
-11,-46,63,270
-34,-81,-56,-40
-51,-74,79,334
-4,-65,-40,6
92,94,-96,-384
-30,84,70,12
79,-60,-88,-65
30,3,12,60
3,98,-6,-211
-46,36,-69,-325
-15,-78,85,396
-43,-72,78,335
-50,-35,-83,-229
83,-43,-39,52
-23,24,-45,-206
32,74,-86,-374
26,-31,71,301
-67,-79,44,223
-45,-27,81,252
-15,41,-100,-397
-60,11,66,116
-95,-33,21,34
74,-6,2,92
-54,-50,4,58
-77,34,-96,-433
21,54,83,162
-85,58,96,87
-35,-29,-39,-94
61,2,-84,-195
-9,18,-71,-258
81,-32,-24,73
-31,77,41,-62
-7,-76,-52,-11
53,-82,79,454
-37,-86,42,261
-94,-68,8,66
14,77,49,7
-92,-70,-30,-42
-97,-65,66,231
-20,15,-51,-203
71,-93,-2,251
56,-63,60,362
49,91,17,-82
-39,-75,39,228
63,59,-78,-289
5,-51,74,329
97,9,35,184
3,-36,-77,-156
82,7,-32,-28
-23,-97,-67,-30
-44,54,83,97
-36,-66,-27,15
60,-8,-76,-152
-1,96,77,38
49,-84,5,232
68,-98,59,441
-58,-49,-21,-23
-70,-11,66,150
80,56,-46,-170
-61,95,83,-2
61,75,-85,-344
-52,1,-100,-354
-60,-57,-52,-102
-61,68,-92,-473
13,-97,-6,189
-90,-18,-98,-348
74,-76,-2,220
36,62,-34,-190
20,49,24,-6
73,-83,-92,-37
29,-46,-46,-17
-95,-35,78,209
58,44,95,255
66,85,66,94
11,95,-79,-416
-55,56,-54,-329
-40,48,56,32
-21,44,-23,-178
78,36,-75,-219
77,70,31,30
86,-28,-7,121
-5,35,-80,-315
-81,-70,-51,-94
-53,-96,61,322
94,-40,-57,3
-90,-52,-53,-145
-74,99,81,-29
-46,-59,-83,-177
-6,-67,54,290
74,16,-78,-192
71,-80,-85,-24
59,70,-76,-309
14,83,73,67
-9,-92,-60,-5
-76,-33,-64,-202
-15,-58,84,353
98,34,-96,-258
-97,-59,-96,-267
93,38,29,104
60,-93,22,312
-60,-100,87,401
-93,1,-43,-224
97,68,46,99
94,51,60,172
-2,61,-29,-211
-54,23,-44,-232
82,-19,99,417
-6,-72,32,234
-91,88,-71,-480
-54,92,97,53
-3,94,-17,-242
-86,18,-31,-215
-45,51,-82,-393
17,-50,42,243
83,-100,-39,166
-8,50,18,-54
-30,-30,-2,24
-67,-38,-21,-54
69,21,28,111
73,20,-70,-177
67,-23,-4,101
88,-53,-87,-67
-36,-99,70,372
14,-18,-92,-226
-43,60,-32,-259
-91,-49,91,280
11,43,-16,-123
-14,-19,-100,-276
-6,-80,-55,-11
23,-8,-38,-75
-20,-37,6,72
59,-57,-3,164
-37,-6,75,200
81,55,-90,-299
57,58,32,37
64,-34,39,249
-44,62,-37,-279
79,-62,32,299
47,-66,-16,131
8,15,-6,-40
64,85,99,191
-10,-31,96,340
-25,10,-72,-261
-3,44,91,182
15,-34,14,125
-29,67,83,86
-39,-19,13,38
5,64,47,18
36,-36,1,111
31,-72,99,472
28,-48,58,298
-68,-10,35,57
12,66,33,-21
15,13,0,-11
-32,-89,27,227
-17,-42,-18,13
-56,76,53,-49
-48,29,7,-85
30,0,53,189
-39,-43,-82,-199
-58,-86,75,339
-20,49,41,5
85,-61,-55,42
-19,-53,-74,-135
18,30,-85,-297
69,-67,-63,14
-41,84,2,-203
80,-39,-82,-88
-77,-11,-56,-223
-65,38,98,153
-81,-44,28,91
-14,33,-82,-326
1,88,-36,-283
63,-84,6,249
-88,-70,-17,1
-67,-88,39,226
-90,25,-28,-224
22,-84,86,448
12,53,-86,-352
38,7,-19,-33
-1,2,99,292
10,-4,91,291
60,-88,-53,77
-2,28,72,158
-84,31,36,-38
-30,52,-1,-137
-31,90,18,-157
-79,-11,88,207
-99,-60,58,195
41,-87,-95,-70
-4,45,-87,-355
86,-41,-23,99
68,-64,-10,166
-37,14,92,211
-83,-75,19,124
-33,-10,-26,-91
25,90,8,-131
-54,-79,-50,-46
77,5,-76,-161
4,33,59,115
-59,-99,-17,88
0,88,-76,-404
29,18,-17,-58
36,55,65,121
-58,-3,-17,-103
9,-95,-43,70
3,78,-99,-450
75,-87,62,435
70,53,-3,-45
-19,-34,7,70
88,55,81,221
20,-31,83,331
84,16,-95,-233
22,-50,47,263
-97,10,52,39
52,-27,48,250
-49,-59,94,351
2,19,-25,-111
-27,-25,-22,-43
41,80,-93,-398
-26,-8,90,260
-60,28,-41,-239
-4,95,-75,-419
58,-32,93,401
-99,23,-10,-175
33,-67,-11,134
-100,32,-16,-212
-95,-24,-54,-209
-12,2,60,164
-86,-6,36,34
-96,-27,54,120
22,-65,38,266
-98,22,-5,-157
-29,84,72,19
89,65,-17,-92
88,75,58,112
10,-73,14,198
96,94,-34,-194
-97,-4,-85,-344
-74,29,39,-15
-33,62,-32,-253
-80,4,-59,-265
42,-61,-15,119
-78,-39,95,285
-4,47,-98,-392
-90,-34,22,44
-49,-74,56,267
23,-45,-68,-91
-80,48,-55,-341
-44,63,44,-38
42,-35,-41,-11
97,62,92,249
96,-72,11,273
-64,69,45,-67
31,-80,-46,53
33,-80,-44,61
84,1,-5,67
23,-92,36,315
88,-15,31,211
-16,-9,-80,-238
55,-96,-53,88
-28,39,32,-10
0,53,-61,-289
22,-71,-26,86
0,73,-51,-299
-77,-6,-24,-137
63,-19,33,200
-37,-10,34,85
57,-94,32,341
100,20,2,66
58,91,97,167
56,-68,-62,6
-98,-25,-35,-153
-88,82,-71,-465
-17,-73,8,153
26,-35,75,321
17,57,-40,-217
-27,38,-40,-223
62,71,-97,-371
89,17,-62,-131
19,-31,-33,-18
23,62,44,31
27,21,-19,-72
76,29,-8,-6
34,97,40,-40
-4,-44,-81,-159
-40,81,-13,-241
-43,-14,-35,-120
-71,-70,11,102
39,-86,0,211
27,82,50,13
-8,-31,-49,-93
90,70,-58,-224
-48,-60,61,255
-65,1,-85,-322
-85,99,-25,-358
-18,-72,-71,-87
41,79,5,-102
73,73,54,89
80,-91,-56,94
-54,48,8,-126
4,90,5,-161
92,93,-15,-139
-71,-43,-91,-258
-41,2,-98,-339
38,80,94,160
8,-68,81,387
-50,96,51,-89
64,5,78,288
-67,58,31,-90
-79,98,-53,-434
96,95,-48,-238
48,-51,41,273
91,-33,-63,-32
10,94,-11,-211
-57,80,-28,-301
72,7,-36,-50
-40,-17,-19,-63
47,6,-65,-160
0,3,-13,-45
9,-88,9,212
-63,63,55,-24
42,60,59,99
-79,-100,49,268
-24,-30,41,159
-69,-8,-13,-92
72,62,-29,-139
-7,-38,-94,-213
-56,-60,-13,25
-80,95,-98,-564
64,-83,34,332
72,10,-47,-89
-10,-5,25,75
-23,-87,-3,142
25,86,6,-129
-40,48,-99,-433
81,-96,-93,-6
47,61,17,-24
-35,-1,79,204
20,-38,-96,-192
-61,-18,-14,-67
-66,55,-8,-200
42,-13,-24,-4
50,-81,66,410
53,-97,-44,115
-63,59,48,-37
-98,-9,-10,-110
99,23,90,323
35,-45,7,146
-70,60,95,95
-38,-84,-67,-71
-57,85,-31,-320
2,93,99,113
-1,20,48,103
-58,14,55,79
-19,-78,49,284
76,4,-85,-187
-32,44,-69,-327
-4,-93,-84,-70
-56,22,-28,-184
65,15,48,179
-15,-97,70,389
-45,-6,20,27
29,-48,-53,-34
95,92,10,-59
1,-48,-36,-11
55,20,20,75
-59,62,100,117
-89,19,2,-121
11,41,-5,-86
-14,8,67,171
34,93,99,145
6,66,-78,-360
-70,63,27,-115
-12,77,-76,-394
73,66,-73,-278
78,70,-82,-308
-80,-3,-11,-107
25,78,75,94
-88,54,8,-172
2,43,-75,-309
-74,-37,41,123
68,40,34,90
-7,53,-22,-179
-75,-4,32,29
-8,-22,30,126
1,44,26,-9
-26,-66,-2,100
49,54,-5,-74
47,-47,10,171
89,46,-5,-18
70,42,40,106
-30,28,-59,-263
-92,-73,-93,-225
-26,47,11,-87
15,31,84,205
99,-30,21,222
59,-30,48,263
-38,28,24,-22
-89,35,-94,-441
50,-57,93,443
98,-95,7,309
-27,14,43,74
-30,18,75,159
34,6,80,262
60,88,-32,-212
-6,14,-55,-199
-91,-17,55,108
-65,-37,-63,-180
24,71,-64,-310
52,-63,-78,-56
-99,62,60,-43
71,-81,8,257
40,-55,-73,-69
10,51,3,-83
78,53,-8,-52
-75,-53,77,262
15,74,15,-88
100,41,-20,-42
-24,34,-71,-305
44,90,67,65
95,-11,17,168
-36,-10,-59,-193
91,-7,-46,-33
63,-90,44,375
20,33,98,248
88,-78,85,499
-30,-57,-74,-138
11,-56,-35,18
-22,60,-78,-376
28,0,91,301
46,-29,82,350
72,49,-83,-275
44,62,33,19
22,-22,30,156
-57,-17,-87,-284
-79,-49,-82,-227
56,-99,86,512
-96,-93,-87,-171
-81,52,-58,-359
84,-44,-64,-20
-43,-49,100,355
85,70,40,65
-37,10,17,-6
91,55,7,2
85,31,-7,2
-11,67,46,-7
-79,-50,10,51
-55,73,15,-156
-45,-91,-31,44
-12,20,100,248
13,97,-95,-466
8,57,63,83
66,-89,53,403
-3,-67,58,305
23,93,71,50
41,-47,57,306
61,95,-16,-177
59,72,35,20
-38,-2,14,8
57,32,-3,-16
41,-73,80,427
76,-16,-22,42
53,-15,97,374
4,34,-61,-247
-8,1,-59,-187
86,-20,-16,78
-70,-72,-80,-166
-10,67,51,9
51,-70,-59,14
7,79,83,98
56,95,36,-26
24,92,22,-94
79,35,24,81
-61,44,79,88
89,73,-15,-102
-98,13,-100,-424
-10,-96,-76,-46
-77,68,-63,-402
-29,-8,-18,-67
-49,-52,33,154
75,50,73,194
-48,-23,43,127
65,-63,-64,-1
37,47,-21,-120
30,-59,65,343
-31,-61,-86,-167
32,25,-24,-90
-89,32,63,36
74,-50,-70,-36
99,-36,46,309
-80,86,0,-252
13,-9,-55,-134
-57,88,-39,-350
13,-25,69,270
-28,-72,25,191
76,-10,-57,-75
6,2,13,41
49,39,82,217
-81,7,-98,-389
-43,-26,94,291
75,25,70,235
72,-38,-78,-86
6,-83,-8,148
-83,73,-26,-307
-97,-10,73,142
-57,-100,74,365
-2,-3,23,73
-34,-22,-98,-284
59,67,-77,-306
