x1,x2,x3,y
-5,17,-88,-303
-43,57,87,104
-64,79,52,-66
-29,71,43,-42
-2,99,-90,-470
-85,49,-62,-369
98,-45,13,227
64,26,50,162
38,-23,7,105
-36,-95,35,259
-47,-34,97,312
-14,23,60,120
70,66,-47,-203
39,70,-13,-140
-67,95,-47,-398
-83,-46,-89,-258
-83,-17,-89,-316
58,-26,-3,101
38,-58,-78,-80
32,59,50,64
-1,57,-72,-331
-45,-52,-57,-112
78,-83,34,346
-36,-7,-95,-307
20,-90,-44,68
69,-72,-52,57
-1,-88,5,190
-80,-74,8,92
37,57,-87,-338
-72,52,-60,-356
-94,-61,-57,-143
-69,-73,31,170
-81,27,21,-72
-51,-52,-48,-91
67,58,46,89
68,2,-77,-167
-73,89,-96,-539
-69,39,13,-108
-28,22,-85,-327
-52,79,43,-81
81,33,29,102
-22,-85,-26,70
41,-57,-59,-22
-90,85,69,-53
45,-78,22,267
-92,80,84,0
67,-26,-91,-154
-84,38,55,5
24,74,63,65
-12,68,45,-13
87,-32,44,283
-65,-14,-54,-199
-85,62,29,-122
19,6,-30,-83
-58,40,18,-84
-99,-78,46,195
50,94,3,-129
-93,-34,86,233
92,38,-46,-122
-87,23,44,-1
47,-33,64,305
26,29,-98,-326
77,-94,-36,157
-24,-7,64,182
-65,6,-43,-206
-6,-71,-10,106
-40,-45,42,176
51,-10,-29,-16
4,89,-54,-336
16,-51,47,259
-38,-93,-56,-20
91,40,98,305
-37,87,78,23
28,-71,-37,59
-7,-14,53,180
70,-16,0,102
50,-17,26,162
51,51,80,189
-45,-45,-12,9
-48,54,82,90
-12,-75,21,201
94,-65,23,293
54,10,38,148
16,72,29,-41
-43,-73,-74,-119
59,82,-18,-159
-30,49,-84,-380
-58,-20,-54,-180
49,78,-21,-170
-84,51,-88,-450
-81,73,64,-35
-26,-96,-3,157
42,-23,30,178
24,-57,49,285
30,96,56,6
-89,80,96,39
57,-24,67,306
-56,60,-49,-323
68,-4,58,250
-31,87,-23,-274
-50,-1,-26,-126
90,-8,82,352
-45,-49,97,344
77,42,92,269
-68,-76,26,162
-81,49,41,-56
0,-61,-48,-22
16,1,81,257
11,12,-37,-124
-2,69,84,112
-56,24,-74,-326
77,-38,-80,-87
-74,23,55,45
-58,-8,4,-30
44,-80,-98,-90
74,93,3,-103
-8,83,-62,-360
-58,-25,70,202
44,-87,82,464
4,-52,81,351
-84,-60,30,126
85,-81,-3,238
59,83,-49,-254
-80,82,-26,-322
73,63,-30,-143
-95,71,-83,-486
6,-16,82,284
-75,-49,-43,-106
-87,-95,74,325
13,89,-17,-216
-46,19,79,153
70,91,49,35
-73,47,-65,-362
-57,0,-27,-138
-45,-54,-30,-27
92,77,-43,-191
82,27,94,310
81,-73,-81,-16
-20,-96,21,235
86,-86,68,462
-42,-99,-27,75
2,59,53,43
60,-20,43,229
-23,-36,71,262
-50,-46,41,165
-21,87,-68,-399
21,-60,-37,30
-38,-51,94,346
64,-69,95,487
38,33,-85,-283
22,40,96,230
63,11,-94,-241
39,-20,-53,-80
65,4,45,192
95,32,85,286
80,-32,82,390
13,-36,19,142
-28,24,52,80
-80,59,-86,-456
-24,-6,48,132
-46,86,-59,-395
48,5,-100,-262
-100,49,-39,-315
55,-59,-8,149
72,-26,-32,28
97,45,-82,-239
38,82,60,54
-69,74,-51,-370
87,44,54,161
23,84,-10,-175
-69,-6,45,78
-66,47,76,68
51,-14,-86,-179
-95,67,73,-10
-51,-96,78,375
53,-10,11,106
-46,63,-93,-451
39,38,47,104
-64,22,91,165
-82,-97,70,322
-17,52,82,125
-73,38,69,58
90,-21,6,150
45,41,20,23
-91,14,71,94
5,35,-40,-185
88,64,-22,-106
-45,-37,89,296
-5,34,52,83
-12,-57,-65,-93
-14,-78,19,199
-96,15,-38,-240
-11,-87,43,292
72,-87,16,294
-77,17,97,180
52,-93,50,388
-6,26,100,242
-20,-68,-44,-16
37,8,97,312
-95,-4,-61,-270
28,-32,33,191
91,58,-91,-298
40,-51,59,319
-60,66,9,-165
-91,-74,91,330
15,-72,97,450
64,5,-55,-111
78,24,-97,-261
47,88,-13,-168
-95,8,-23,-180
-52,68,-72,-404
10,-6,-51,-131
39,69,-76,-327
-60,95,-79,-487
-89,41,13,-132
96,38,30,110
-74,-63,-16,4
-28,77,15,-137
55,-74,19,260
-10,72,-89,-421
-53,-59,37,176
96,99,31,-9
58,97,-58,-310
-96,-59,36,130
79,66,45,82
-44,50,8,-120
-89,-89,92,365
-28,-19,-33,-89
-66,-23,59,157
-19,56,22,-65
-74,7,95,197
-69,22,96,175
-6,-67,46,266
7,87,16,-119
96,-97,-63,101
-96,-41,61,169
32,-95,-40,102
67,-87,-80,1
-60,-80,8,124
-95,34,-30,-253
69,9,69,258
-59,10,-69,-286
-27,-60,57,264
85,-78,-53,82
24,-67,97,449
86,25,94,318
-14,100,-60,-394
-64,-29,33,93
-27,5,-91,-310
77,-6,-83,-160
89,-98,83,534
76,29,5,33
85,39,-95,-278
-19,40,-48,-243
98,81,-55,-229
91,-33,-33,58
21,-48,-21,54
-93,79,-73,-470
-37,1,-41,-162
-39,56,-16,-199
21,-87,3,204
63,-17,99,394
-54,-83,-42,-14
5,-8,78,255
-67,7,-87,-342
21,94,-87,-428
19,14,0,-9
-56,-63,-43,-59
-17,-58,-4,87
-92,84,34,-158
-24,21,-52,-222
97,61,-6,-43
-100,-59,76,246
8,-89,11,219
-26,-18,-27,-71
63,96,-68,-333
90,65,43,89
98,-37,80,412
-83,81,53,-86
-84,34,-49,-299
53,-9,38,185
-56,88,94,50
12,-83,25,253
-67,-82,34,199
-13,67,70,63
-65,-15,-15,-80
-38,81,-36,-308
-39,-67,-81,-148
-80,8,37,15
51,33,22,51
-53,36,-95,-410
-91,46,-93,-462
-88,66,63,-31
-86,-63,9,67
-97,0,3,-88
-71,-18,76,193
-52,-48,92,320
3,-47,49,244
17,-27,14,113
85,-6,38,211
54,-28,25,185
-46,42,3,-121
17,-87,-22,125
-15,-64,36,221
23,52,31,12
-15,-17,-84,-233
24,-31,39,203
15,41,42,59
-95,67,-36,-337
60,-71,3,211
94,73,-30,-142
-85,-53,-77,-210
83,-32,96,435
-40,86,-11,-245
14,82,-43,-279
-69,35,70,71
-86,17,-57,-291
-66,-94,11,155
91,-38,14,209
68,82,-94,-378
-90,31,-46,-290
-68,31,-53,-289
6,61,71,97
-66,-71,-27,-5
-26,-74,-77,-109
-72,82,-92,-512
-98,-71,58,218
-72,9,98,204
-67,40,-4,-159
-58,-44,74,252
13,-95,85,458
77,-47,28,255
-42,-75,50,258
-76,-89,-71,-111
97,-55,63,396
52,-17,10,116
-80,-82,-23,15
47,-78,98,497
-67,-42,-35,-88
67,46,-21,-88
20,57,83,155
27,-17,36,169
-44,-55,-39,-51
-42,62,13,-127
-2,41,-60,-264
80,29,-38,-92
-29,70,-30,-259
-56,71,31,-105
30,-15,11,93
-15,66,86,111
54,10,66,232
-57,-93,-96,-159
23,-1,-52,-131
51,-5,61,244
28,33,6,-20
54,32,-9,-37
57,-65,15,232
-63,-29,-14,-47
-27,-71,-23,46
47,-14,-41,-48
30,-24,-97,-213
92,-77,-76,18
-51,-18,-49,-162
58,78,83,151
79,55,-98,-325
27,-34,-90,-175
-77,-37,-62,-189
40,49,-92,-334
-66,82,-57,-401
-14,84,60,-2
-67,64,85,60
92,12,41,191
-22,76,-59,-351
-16,-38,95,345
-85,-19,64,145
36,9,-46,-120
-19,-34,78,283
-46,85,-54,-378
65,-98,-7,240
-28,-44,51,213
-86,63,98,82
99,65,22,35
-42,81,-33,-303
-96,43,36,-74
64,59,-5,-69
-62,20,40,18
48,90,66,66
-86,7,63,89
25,-87,94,481
-50,-50,-74,-172
-90,-26,56,130
76,1,36,182
-43,68,-70,-389
43,-75,-98,-101
-10,-53,28,180
-82,-54,78,260
96,-6,94,390
-45,-8,-44,-161
-86,-9,58,106
54,-27,37,219
33,6,-96,-267
33,-67,-30,77
-46,15,-63,-265
-59,14,89,180
37,33,-14,-71
77,22,-92,-243
52,48,-39,-161
-68,89,19,-189
91,-67,5,240
-69,-49,55,194
-49,-21,14,35
-45,70,80,55
24,2,-98,-274
-8,25,94,224
43,62,-89,-348
-72,-46,42,146
-1,46,22,-27
-94,28,-35,-255
18,-52,39,239
91,95,68,105
-24,44,95,173
-48,69,-76,-414
-13,70,90,117
-62,69,58,-26
17,-19,-1,52
36,-60,67,357
-75,-63,-93,-228
96,-42,37,291
17,29,-13,-80
42,58,34,28
-81,-28,37,86
72,-30,-92,-144
-78,-70,24,134
-28,-78,-27,47
100,-62,30,314
69,95,74,101
-60,80,94,62
13,-49,-34,9
-48,15,39,39
38,24,83,239
76,32,-58,-162
100,54,2,-2
-88,-20,-69,-255
-78,-14,65,145
83,47,59,166
91,-50,-63,2
59,17,-17,-26
97,41,-92,-261
-68,42,-97,-443
42,4,-54,-128
42,-19,15,125
32,-90,-10,182
-66,61,28,-104
-72,48,51,-15
-86,-66,-41,-77
59,43,-1,-30
3,-65,25,208
5,2,-18,-53
97,48,-35,-104
54,-88,-7,209
78,-89,82,502
-84,-29,-89,-293
24,10,-88,-260
10,49,62,98
16,-87,-18,136
74,-78,67,431
79,46,60,167
-31,14,54,103
100,34,-28,-52
80,-38,100,456
-67,-11,91,228
-26,34,-71,-307
-42,-7,-22,-94
-6,-61,60,296
-97,76,52,-93
35,-87,-53,50
-40,-23,-38,-108
-64,24,93,167
27,-30,-84,-165
2,-14,-49,-117
29,-9,-21,-16
-74,-74,-42,-52
81,73,-93,-344
25,-86,66,395
76,-70,-28,132
-72,20,-3,-121
-78,99,88,-12
-97,-72,22,113
-32,-11,75,215
-11,22,46,83
65,-4,43,202
5,-6,-70,-193
13,16,-46,-157
18,-69,-75,-69
72,35,55,167
81,-35,-55,-14
-66,79,-39,-341
-18,-89,-28,76
-21,34,90,181
-46,-67,-33,-11
-92,40,91,101
-83,-37,-48,-153
29,-35,-20,39
-85,-63,30,131
-45,-68,-66,-107
33,27,77,210
23,68,54,49
-91,18,94,155
68,-80,-40,108
-2,-70,100,438
68,-40,72,364
67,19,-25,-46
4,48,90,178
-49,32,-71,-326
16,-47,73,329
41,71,75,124
61,-41,92,419
-81,-22,-54,-199
-25,9,-17,-94
-68,37,11,-109
8,-49,7,127
-71,6,91,190
48,57,-53,-225
73,26,41,144
59,31,-19,-60
74,-92,-40,138
-42,65,68,32
52,-59,73,389
-72,-42,11,45
-79,74,93,52
-72,44,-10,-190
-39,-65,21,154
11,1,-25,-66
-2,-80,54,320
-64,-2,30,30
-73,78,-69,-436
-74,100,-42,-400
72,-33,-70,-72
73,-78,-61,46
-70,48,9,-139
-4,6,38,98
-74,66,-7,-227
15,-48,95,396
-63,18,-35,-204
-91,-6,-50,-229
55,-23,-84,-151
22,-45,16,160
26,13,12,36
-60,-17,86,232
23,50,89,190
63,77,39,26
35,9,51,170
30,-89,-99,-89
66,-84,-69,27
11,55,-9,-126
35,78,-58,-295
42,-83,99,505
-11,-14,-96,-271
52,10,-86,-226
2,68,44,-2
-66,-44,12,58
-43,69,20,-121
9,-99,-56,39
5,34,-61,-246
-59,-90,58,295
41,-89,-38,105
-62,-39,43,145
78,94,89,157
87,-79,-95,-40
4,-29,-37,-49
76,-17,17,161
-97,-87,29,164
-48,-33,75,243
69,-43,-25,80
-30,-75,17,171
71,-26,64,315
-86,-95,-47,-37
-53,-35,-73,-202
-2,-2,5,17
-95,-96,-90,-173
-12,16,-3,-53
-10,-81,-83,-97
-69,-69,-50,-81
-92,80,74,-30
85,-62,57,380
-21,-35,-86,-209
-68,20,-38,-222
-87,81,-98,-543
56,-23,82,348
24,77,67,71
-16,-52,-56,-80
86,-7,-75,-125
17,11,-76,-233
-69,27,58,51
-71,37,-70,-355
-91,-14,98,231
-29,74,-26,-255
-1,-90,34,281
-72,11,-65,-289
-26,-69,22,178
-34,72,65,17
41,4,79,270
-29,-37,-64,-147
96,84,53,87
-68,-66,23,133
65,26,15,58
17,18,-26,-97
-93,-64,-23,-34
-83,-92,9,128
-62,-40,1,21
70,-26,-70,-88
87,-23,86,391
-48,5,-64,-250
71,-76,52,379
15,21,44,105
-41,28,80,143
1,60,-65,-314
36,38,15,5
73,-2,12,113
74,55,40,84
-85,-18,-50,-199
81,-71,3,232
26,32,95,247
45,-38,-92,-155
59,-19,83,346
85,-8,88,365
-91,-70,-18,-5
38,50,7,-41
56,-63,-15,137
17,-60,51,290
32,-41,-25,39
52,69,-35,-191
66,95,93,155
-30,-53,82,322
79,-39,-29,70
64,-96,-95,-29
87,77,-61,-250
42,-54,-74,-72
15,70,-50,-275
51,-3,92,333
37,-36,31,202
-79,-29,61,162
-51,44,66,59
100,-50,-43,71
31,48,88,199
84,-1,34,188
-99,-55,56,179
-23,90,41,-80
17,-53,82,369
-32,16,72,152
-3,-1,-90,-271
72,-98,-18,214
-96,-22,13,-13
71,45,87,242
54,-42,56,306
13,-91,2,201
-68,-81,-38,-20
-89,22,-19,-190
61,-100,69,468
-95,-13,90,201
87,-1,65,284
-65,-70,6,93
-57,-64,60,251
80,-77,-64,42
67,-59,-45,50
70,-23,-89,-151
-45,-71,-26,19
83,69,49,92
100,-62,25,299
-94,-62,35,135
86,24,12,74
24,-15,4,66
-80,-47,-64,-178
-32,-9,-91,-287
49,-11,30,161
-98,49,3,-187
35,20,66,193
-29,-79,54,291
-84,-68,69,259
39,34,66,169
-52,-79,-36,-2
81,69,75,168
63,-72,88,471
74,-8,-63,-99
-79,-67,-80,-185
-29,88,-24,-277
80,12,-27,-25
-3,-52,-30,11
32,55,75,147
-70,13,22,-30
-90,67,-67,-425
25,-75,85,430
97,77,71,156
-39,-49,-78,-175
89,-82,71,466
-75,-84,-78,-141
73,-55,-57,12
35,-61,66,355
70,-54,-26,100
-7,55,-76,-345
14,71,21,-65
-58,5,-42,-194
90,-57,-18,150
11,83,-53,-314
3,-98,49,346
82,10,100,362
-57,33,40,-3
-88,-29,-4,-42
7,-41,-20,29
59,-23,93,384
17,-48,-68,-91
-76,32,37,-29
69,28,-79,-224
-34,79,-44,-324
-2,-17,11,65
-8,-61,0,114
86,-70,96,514
-23,-38,-87,-208
-91,34,33,-60
69,74,97,212
-68,-15,86,220
-10,-46,-25,7
-17,-62,60,287
-69,66,-23,-270
-61,-52,-21,-20
38,-84,90,476
19,88,77,74
61,-61,82,429
65,-94,48,397
59,25,12,45
47,-40,-100,-173
72,-87,1,249
26,-69,-17,113
-34,8,44,82
27,94,-70,-371
-75,-11,-96,-341
-99,40,-76,-407
-5,-35,80,305
48,84,7,-99
-71,-10,-69,-258
32,73,51,39
26,-62,3,159
6,76,-92,-422
-35,43,-52,-277
85,6,43,202
-77,-93,10,139
-51,-59,-58,-107
-79,97,64,-81
35,82,5,-114
-10,-29,-11,15
97,-44,-93,-94
21,53,14,-43
-57,10,81,166
-42,48,86,120
-34,96,-61,-409
-89,-52,-41,-108
66,67,95,217
56,88,-100,-420
17,-33,-15,38
50,-37,2,130
95,63,-23,-100
53,-44,-83,-108
-3,-74,-91,-128
11,35,-74,-281
-4,52,-57,-279
-97,83,52,-107
96,60,-79,-261
-69,-99,87,390
-48,-25,30,92
-94,-92,-37,-21
-88,-80,16,120
45,73,-53,-260
-89,-78,18,121
86,-3,83,341
21,39,44,75
-66,-76,37,197
-83,70,-76,-451
-56,35,-82,-372
-66,-23,46,118
43,28,-29,-100
76,60,41,79
-25,-45,-87,-196
-71,-62,-41,-70
-9,-78,-24,75
-8,12,77,199
29,-49,-58,-47
6,-21,5,63
34,-75,-49,37
-98,-16,-29,-153
67,4,64,251
42,-37,36,224
-33,0,34,69
-25,51,40,-7
57,-32,-48,-23
-99,99,30,-207
69,-65,87,460
-32,-31,3,39
96,-48,-16,144
-51,-85,-9,92
27,3,68,225
-45,-94,-3,134
-10,72,-55,-319
3,27,-61,-234
-89,-84,30,169
-54,-18,-10,-48
-12,14,-53,-199
53,94,-26,-213
-98,90,83,-29
-2,-97,84,444
37,37,0,-37
-3,-31,-72,-157
-96,-59,-28,-62
-30,-43,78,290
-97,-49,-34,-101
67,-28,-63,-66
-6,28,-69,-269
2,-2,-10,-24
-93,-7,-11,-112
-80,59,-79,-435
-82,-33,95,269
83,-86,51,408
-11,-86,8,185
-46,90,-18,-280
-39,-34,-29,-58
-37,7,63,138
-89,-46,70,213
17,-11,16,87
-37,-51,-70,-145
25,-41,-61,-76
-70,82,7,-213
3,-51,74,327
-22,97,-39,-333
53,-98,-68,45
34,-18,-14,28
-1,64,65,66
19,-32,8,107
86,-2,-99,-207
-37,-71,100,405
-65,63,-62,-377
70,-54,-5,163
-18,-67,34,218
3,-25,-28,-31
-15,-85,75,380
63,-53,27,250
-17,6,-83,-278
94,-30,-40,34
-81,26,37,-22
-82,-81,39,197
28,-41,-81,-133
78,-48,49,321
43,-67,22,243
80,97,-6,-132
7,-65,5,152
-19,37,11,-60
-97,60,-46,-355
67,-62,-51,38
-23,-54,-17,34
28,42,0,-56
7,19,23,38
46,-71,-62,2
-34,-88,58,316
17,56,0,-95
-20,90,-47,-341
92,72,-39,-169
95,-60,90,485
-36,-40,-98,-250
93,13,-29,-20
-66,-20,68,178
-58,6,63,119
-87,45,-16,-225
0,-55,-36,2
-93,13,94,163
-64,-80,-50,-54
-46,14,42,52
39,-72,-36,75
-38,-23,87,269
-79,50,-57,-350
30,50,48,74
46,-15,-77,-155
-40,35,-24,-182
-28,39,3,-97
-82,-43,-94,-278
58,67,71,137
73,16,2,47
-78,92,-92,-538
-75,11,89,170
54,37,83,229
11,36,10,-31
29,41,-35,-158
43,1,16,89
4,21,-34,-140
-2,-88,47,315
56,21,98,308
-100,-20,-84,-312
-94,89,-66,-470
20,-26,-74,-150
4,-74,92,428
58,-17,91,365
57,25,86,265
0,77,-2,-160
56,-29,57,285
-91,3,41,26
7,52,-25,-172
-37,57,-98,-445
7,-63,89,400
-37,-85,-74,-89
-39,-31,-65,-172
8,69,-72,-346
87,-44,-45,40
70,-30,65,325
-51,-38,36,133
-62,30,40,-2
-9,1,-90,-281
13,-67,57,318
-35,-73,72,327
-49,30,76,119
61,-20,-94,-181
-26,-81,-48,-8
-86,-27,-52,-188
-51,24,36,9
-23,-5,-1,-16
0,-17,96,322
64,88,79,125
-88,75,84,14
64,64,-100,-364
97,-34,-1,162
-58,-78,52,254
57,67,9,-50
-67,28,-29,-210
36,-75,85,441
38,-21,-79,-157
41,-65,-48,27
61,22,0,17
69,74,36,29
52,95,25,-63
92,-66,93,503
-97,-34,11,4
-19,-98,-65,-18
-13,80,64,19
-12,69,-6,-168
5,53,83,148
95,-56,-43,78
47,35,-19,-80
-67,-41,8,39
-15,-55,-10,65
41,-21,5,98
30,-23,-39,-41
93,52,-96,-299
62,15,-73,-187
76,-45,-40,46
-80,20,24,-48
5,63,23,-52
33,68,-44,-235
64,44,71,189
-58,-53,-70,-162
44,72,71,113
-75,42,66,39
66,13,26,118
-46,84,53,-55
-74,-11,78,182
-92,-96,-22,34
50,86,-89,-389
-5,-36,-79,-170
21,-99,-9,192
15,-39,78,327
-39,16,46,67
-48,95,-14,-280
-35,-50,-37,-46
-24,29,50,68
-38,41,20,-60
44,82,-70,-330
-9,69,53,12
-88,-89,92,366
-27,86,-4,-211
-46,-37,-64,-164
53,16,-81,-222
-38,-62,-93,-193
87,98,28,-25
-49,46,97,150
0,70,70,70
67,-34,23,204
35,35,-9,-62
85,-94,46,411
-7,-100,87,454
19,-56,46,269
62,-95,20,312
-15,-89,-78,-71
-14,-75,-57,-35
-37,73,-43,-312
39,16,19,64
-32,89,20,-150
78,50,-40,-142
-54,36,-85,-381
69,88,-43,-236
30,95,68,44
99,-99,14,339
-91,-15,58,113
83,-100,-89,16
-32,92,-92,-492
48,63,10,-48
100,-72,47,385
84,57,8,-6
68,92,-53,-275
-87,41,55,-4
-72,-71,30,160
82,6,-77,-161
-98,36,7,-149
54,-49,29,239
73,27,59,196
-44,8,-79,-297
-55,80,-49,-362
20,-41,76,330
79,92,-90,-375
82,-1,-47,-57
-36,-75,-45,-21
18,-92,11,235
-11,-60,-37,-2
98,10,4,90
12,-94,-9,173
-16,84,-9,-211
-17,81,-70,-389
57,56,-88,-319
39,-51,92,417
-81,-60,62,225
-26,80,27,-105
-23,45,60,67
71,18,-7,14
-79,-96,-87,-148
-63,-43,-86,-235
-29,35,97,192
43,-43,-36,21
-15,-32,58,223
-85,16,77,114
43,-53,-63,-40
40,13,90,284
2,54,-59,-283
-58,16,54,72
-28,-27,50,176
-5,-4,-3,-6
63,-88,-90,-31
37,30,45,112
88,4,52,236
-6,54,-100,-414
26,-3,79,269
-58,-40,4,34
89,-2,-90,-177
94,29,-7,15
-51,-85,22,185
96,74,28,32
62,-99,87,521
-70,85,-6,-258
89,46,20,57
-33,18,-91,-342
-68,72,-33,-311
-14,51,16,-68
-93,81,-29,-342
-89,-35,-37,-130
-9,-87,66,363
-98,-92,-34,-16
64,86,-29,-195
-11,-23,78,269
-88,81,-5,-265
-28,-36,47,185
-1,36,-47,-214
-81,63,-39,-324
-29,-38,35,152
93,27,-16,-9
11,-83,31,270
22,-78,54,340
50,-84,-94,-64
97,-48,-34,91
64,-51,26,244
-74,-83,45,227
89,35,-4,7
27,-59,17,196
-4,56,74,106
-76,-12,72,164
-86,-15,-68,-260
-99,-69,-54,-123
16,-47,82,356
52,7,51,191
-26,-46,13,105
-47,21,58,85
6,100,20,-134
-73,14,-69,-308
81,62,97,248
-9,18,-21,-108
-33,-45,-39,-60
57,50,78,191
-87,-16,-17,-106
-95,63,-93,-500
84,-73,-36,122
-88,29,31,-53
-8,32,89,195
-33,54,19,-84
-33,-92,-54,-11
2,-57,1,119
-79,75,-88,-493
30,-49,-37,17
-68,66,-28,-284
-30,34,-38,-212
36,-43,-56,-46
61,-3,-13,28
-36,86,-71,-421
43,49,-3,-64
-71,44,2,-153
-41,-51,26,139
-26,58,6,-124
90,-90,-11,237
-86,45,-62,-362
-68,-79,27,171
5,44,-34,-185
-70,-39,-12,-28
58,-89,-1,233
-11,71,45,-18
41,76,-79,-348
-78,-98,-50,-32
44,-100,-17,193
25,46,-58,-241
-77,41,97,132
10,98,26,-108
-54,-50,-64,-146
14,-64,36,250
-10,-91,49,319
-91,79,-47,-390
83,-26,-68,-69
-65,67,-70,-409
-65,35,-86,-393
30,54,42,48
1,22,72,173
-79,-22,-77,-266
-98,50,-6,-216
-8,5,-19,-75
-75,8,-85,-346
91,48,43,124
-49,99,-77,-478
15,-48,-24,39
-11,-61,-29,24
-7,46,63,90
50,-32,-19,57
-13,29,-67,-272
1,35,40,51
54,64,-67,-275
-49,-31,78,247
-50,-61,4,84
38,49,100,240
-85,91,54,-105
32,-92,-90,-54
-33,-40,-55,-118
-15,96,9,-180
-4,2,85,247
-87,-52,54,179
-11,-54,60,277
65,-49,-76,-65
76,-20,-92,-160
75,75,-22,-141
-14,-67,53,279
68,-25,-5,103
75,57,-35,-144
62,31,86,258
-35,78,6,-173
-88,56,-93,-479
82,56,15,15
17,93,58,5
63,46,10,1
-84,100,83,-35
-47,-89,67,332
70,31,-4,-4
78,-99,-64,84
87,-85,-62,71
-25,-47,-74,-153
-82,98,-52,-434
-99,25,-17,-200
78,3,20,132
-43,-82,-78,-113
51,-27,68,309
96,-43,71,395
-54,-12,82,216
39,14,27,92
60,63,-97,-357
12,23,72,182
48,54,-16,-108
-73,-67,55,226
3,14,88,239
92,-35,-94,-120
28,100,-71,-385
44,79,36,-6
84,-61,-5,191
-96,62,-24,-292
-94,45,-24,-256
99,49,7,22
74,-99,14,314
-42,-65,-85,-167
50,-43,-77,-95
-83,80,-16,-291
-78,92,23,-193
-83,-91,-80,-141
70,21,56,196
46,15,99,313
95,-22,3,148
29,66,17,-52
64,-50,-34,62
-20,-68,-68,-88
85,99,-38,-227
38,14,30,100
33,-50,17,184
14,14,30,76
89,73,-2,-63
-20,0,-4,-32
51,-2,-8,31
-9,-30,49,198
22,-26,-74,-148
-51,91,-21,-296
-34,25,32,12
88,11,-6,48
-49,59,-76,-395
88,-2,-8,68
-40,9,98,236
-26,64,-53,-313
-11,-70,81,372
65,2,73,280
-8,77,99,135
11,20,-61,-212
-23,28,82,167
100,20,-50,-90
63,-12,-40,-33
-49,-27,-23,-64
30,51,-33,-171
-44,-50,69,263
-28,0,100,272
-52,88,71,-15
-4,-27,-75,-175
-84,60,-59,-381
-59,-72,-49,-62
86,-54,100,494
15,-12,26,117
-96,70,-35,-341
-78,42,90,108
-36,30,75,129
92,72,8,-28
52,66,4,-68
-73,-69,-11,32
26,9,-58,-166
67,17,-13,-6
93,-77,10,277
-22,-12,49,149
5,-28,72,277
-67,-23,-42,-147
57,45,-82,-279
90,-63,76,444
61,43,-40,-145
-54,62,6,-160
31,-29,33,188
-50,-30,72,226
-31,2,-46,-173
99,88,-39,-194
-96,-89,-72,-134
-58,20,84,154
65,39,32,83
-32,-59,-26,8
-94,57,-61,-391
-67,21,-83,-358
-75,-62,-39,-68
94,-92,-54,116
3,3,53,156
14,53,-64,-284
55,-92,63,428
67,21,-69,-182
-12,-50,48,232
67,57,97,244
-4,-24,-88,-220
98,31,37,147
78,74,-14,-112
-46,-34,-49,-125
-42,19,32,16
-43,13,-85,-324
-48,-41,-23,-35
-53,-46,41,162
-20,-76,57,303
-76,48,-77,-403
100,-2,-65,-91
14,-13,88,304
-89,-74,-53,-100
-10,-63,19,173
53,-44,67,342
27,48,56,99
-31,30,-54,-253
21,-10,-32,-55
59,49,76,189
-15,8,-3,-40
94,86,78,156
-42,-22,23,71
79,-9,69,304
50,51,-38,-166
23,3,97,308
-38,45,55,37
-73,89,53,-92
73,-50,23,242
15,-89,40,313
59,5,20,109
-62,-25,80,228
-68,39,-95,-431
39,-31,63,290
42,-78,-41,75
-67,71,-27,-290
59,-94,-23,178
36,94,-26,-230
-12,47,72,110
-77,7,72,125
14,-48,10,140
38,-88,46,352
87,-96,-66,81
-19,3,24,47
-30,-15,64,192
-97,62,-78,-455
43,19,-80,-235
37,-50,57,308
37,18,96,289
62,-91,-35,139
86,63,-8,-64
-82,17,-63,-305
-14,-81,-97,-143
48,90,-99,-429
-49,-100,-22,85
100,52,-59,-181
63,27,-41,-114
58,-57,35,277
60,-40,-66,-58
-37,-45,-74,-169
-55,55,-76,-393
19,16,85,242
-82,-31,95,265
18,-15,-82,-198
-87,-14,41,64
-63,29,0,-121
-63,56,25,-100
-34,-20,81,249
-33,-29,96,313
96,-80,-15,211
-10,47,4,-92
97,73,-97,-340
42,19,98,298
77,-17,-39,-6
-46,59,-48,-308
-16,29,-39,-191
-99,42,-100,-483
-82,-10,12,-26
20,-82,-30,94
22,1,61,203
25,23,83,228
89,0,-26,11
83,-46,-73,-44
64,-26,-72,-100
-74,-84,38,208
-73,41,-78,-389
9,26,25,32
14,-92,-79,-39
-24,-94,-60,-16
-55,-81,-63,-82
-71,-84,69,304
31,-93,-38,103
88,-97,-34,180
-60,-63,67,267
0,-100,-94,-82
61,-39,52,295
-5,-76,36,255
26,-94,30,304
-99,9,-98,-411
52,-17,91,359
68,-52,77,403
-93,21,95,150
58,-92,-80,2
26,62,-71,-311
45,3,35,144
-30,65,11,-127
-63,-59,-100,-245
95,2,63,280
55,43,87,230
86,-93,-32,176
-93,-64,25,110
-25,66,18,-103
54,-90,-48,90
9,43,-75,-302
28,-88,67,405
53,46,-91,-312
-76,50,-15,-221
-5,-62,-24,47
47,-83,61,396
89,22,-71,-168
83,29,-8,1
38,-46,35,235
100,-89,-56,110
72,-18,16,156
63,-32,-58,-47
68,-89,-69,39
-56,-35,-89,-253
13,-9,95,316
31,27,70,187
74,32,-83,-239
77,51,-64,-217
23,-16,88,319
-83,-30,40,97
57,-32,-67,-80
-35,-83,31,224
-43,-41,-69,-168
