x,y
16833,216831
34867,234865
93370,293368
42055,242053
28778,228776
88642,288640
94346,294344
51882,251880
91512,291510
29210,229208
80929,280927
23012,223010
18287,218285
99383,299381
81339,281337
79967,279965
47670,247668
76234,276232
99519,299517
19127,219125
34653,234651
34746,234744
20951,220949
38875,238873
12447,212445
29447,229445
42319,242317
63738,263736
14475,214473
69828,269826
26141,226139
89588,289586
33598,233596
55424,255422
25064,225062
15870,215868
21931,221929
17776,217774
47584,247582
49642,249640
49543,249541
80554,280552
71163,271161
86981,286979
48082,248080
99735,299733
67669,267667
99911,299909
37406,237404
65292,265290
69084,269082
50101,250099
56515,256513
51020,251018
10275,210273
72156,272154
75563,275561
29278,229276
36113,236111
46057,246055
89723,289721
36069,236067
37897,237895
65913,265911
47880,247878
23206,223204
51956,251954
71179,271177
83112,283110
60688,260686
78024,278022
29563,229561
41832,241830
28774,228772
19525,219523
52975,252973
63530,263528
73091,273089
82252,282250
25550,225548
69273,269271
32642,232640
81307,281305
87180,287178
46184,246182
99909,299907
39762,239760
33951,233949
74544,274542
86482,286480
80367,280365
74114,274112
89957,289955
65198,265196
23443,223441
85503,285501
32088,232086
57421,257419
87402,287400
13336,213334
92678,292676
88517,288515
69243,269241
21793,221791
38337,238335
94193,294191
76074,276072
97920,297918
76907,276905
90973,290971
66792,266790
16722,216720
93392,293390
29830,229828
74673,274671
51431,251429
44912,244910
68925,268923
66079,266077
50597,250595
91544,291542
14159,214157
23116,223114
39708,239706
64824,264822
94615,294613
96551,296549
61788,261786
24289,224287
86342,286340
67339,267337
42107,242105
30372,230370
56693,256691
11095,211093
43524,243522
17164,217162
92607,292605
37722,237720
24591,224589
33255,233253
48786,248784
87754,287752
19817,219815
81665,281663
57441,257439
15836,215834
31706,231704
80120,280118
89453,289451
76849,276847
95576,295574
52553,252551
67979,267977
93846,293844
47296,247294
46223,246221
24100,224098
45282,245280
34723,234721
78234,278232
99426,299424
22753,222751
57490,257488
47010,247008
30935,230933
16247,216245
63354,263352
87588,287586
73815,273813
55429,255427
73230,273228
16785,216783
42635,242633
73144,273142
87655,287653
36439,236437
29031,229029
43674,243672
33456,233454
94490,294488
62935,262933
13462,213460
46382,246380
80701,280699
98629,298627
46467,246465
77871,277869
80315,280313
23760,223758
40053,240051
14079,214077
50881,250879
45638,245636
56675,256673
57816,257814
34294,234292
16629,216627
18004,218002
35458,235456
63613,263611
82983,282981
63074,263072
46409,246407
30603,230601
79146,279144
79634,279632
38870,238868
81816,281814
73268,273266
72149,272147
49650,249648
32975,232973
84040,284038
85379,285377
42336,242334
16356,216354
41562,241560
84541,284539
62240,262238
73812,273810
66763,266761
28145,228143
67984,267982
85789,285787
90768,290766
72554,272552
51785,251783
11029,211027
15609,215607
66544,266542
85724,285722
48023,248021
22944,222942
14705,214703
69930,269928
37315,237313
32691,232689
27651,227649
10844,210842
96411,296409
49745,249743
94503,294501
20879,220877
74067,274065
43265,243263
96737,296735
96990,296988
72546,272544
41855,241853
44152,244150
19118,219116
24557,224555
28704,228702
63016,263014
61870,261868
89645,289643
53595,253593
67220,267218
55995,255993
83124,283122
79522,279520
14097,214095
77516,277514
50260,250258
72079,272077
23004,223002
52634,252632
65717,265715
50410,250408
95239,295237
31641,231639
44635,244633
48259,248257
54488,254486
60761,260759
41138,241136
54983,254981
85735,285733
74123,274121
13446,213444
76789,276787
46873,246871
38652,238650
22871,222869
30675,230673
82264,282262
16731,216729
72477,272475
95222,295220
20772,220770
17874,217872
76739,276737
19376,219374
55655,255653
33308,233306
87366,287364
67814,267812
81518,281516
73353,273351
32118,232116
82824,282822
70642,270640
86779,286777
81837,281835
98503,298501
79768,279766
59843,259841
80643,280641
30144,230142
78405,278403
45909,245907
20440,220438
51442,251440
11312,211310
11360,211358
69617,269615
69820,269818
74583,274581
36921,236919
72389,272387
78694,278692
78297,278295
12618,212616
92264,292262
91433,291431
91278,291276
57996,257994
72309,272307
45005,245003
84596,284594
91523,291521
80486,280484
19343,219341
21066,221064
16830,216828
44017,244015
88803,288801
94127,294125
48633,248631
49873,249871
98932,298930
42722,242720
33856,233854
55796,255794
83653,283651
99503,299501
11838,211836
45600,245598
20755,220753
77775,277773
96259,296257
20454,220452
24777,224775
41196,241194
86693,286691
31939,231937
42233,242231
30291,230289
18925,218923
25544,225542
18251,218249
34937,234935
47745,247743
77238,277236
11462,211460
21724,221722
51730,251728
82453,282451
90599,290597
66573,266571
31723,231721
24768,224766
70377,270375
28027,228025
73859,273857
62380,262378
28723,228721
30750,230748
36959,236957
56518,256516
14183,214181
63988,263986
79267,279265
79786,279784
71980,271978
43697,243695
77179,277177
73086,273084
39305,239303
51135,251133
76514,276512
34865,234863
45577,245575
58823,258821
83491,283489
61024,261022
79707,279705
63082,263080
50887,250885
91707,291705
66041,266039
48256,248254
17950,217948
80370,280368
68237,268235
87286,287284
79716,279714
90690,290688
15201,215199
88625,288623
12587,212585
94748,294746
38837,238835
33458,233456
48029,248027
90623,290621
79400,279398
84800,284798
98070,298068
73498,273496
34782,234780
88822,288820
30695,230693
52525,252523
51953,251951
88439,288437
55175,255173
60970,260968
89074,289072
68558,268556
55164,255162
88426,288424
36460,236458
31997,231995
47510,247508
80402,280400
55594,255592
75603,275601
44113,244111
58315,258313
62370,262368
59495,259493
93324,293322
73923,273921
70879,270877
38465,238463
44961,244959
37265,237263
67250,267248
64233,264231
70337,270335
48182,248180
24381,224379
83032,283030
76910,276908
93168,293166
14304,214302
53164,253162
51772,251770
85883,285881
13640,213638
82603,282601
68899,268897
90081,290079
28385,228383
60072,260070
78038,278036
27816,227814
14942,214940
99541,299539
20361,220359
77588,277586
64089,264087
98839,298837
19453,219451
13784,213782
81451,281449
52181,252179
22597,222595
13621,213619
81185,281183
69518,269516
51926,251924
24015,224013
40275,240273
77221,277219
58245,258243
57334,257332
36886,236884
89802,289800
85043,285041
54135,254133
78122,278120
73700,273698
93170,293168
28108,228106
35362,235360
53912,253910
16089,216087
19349,219347
18271,218269
57783,257781
52633,252631
34797,234795
29125,229123
86168,286166
21157,221155
50407,250405
99308,299306
50434,250432
71264,271262
19290,219288
74442,274440
43592,243590
92473,292471
31333,231331
27543,227541
33236,233234
30915,230913
87100,287098
65045,265043
14512,214510
49579,249577
39758,239756
94966,294964
80600,280598
52468,252466
19829,219827
86554,286552
78482,278480
68193,268191
16090,216088
68369,268367
49329,249327
20859,220857
19859,219857
43951,243949
77601,277599
17939,217937
85804,285802
74262,274260
25796,225794
78776,278774
40361,240359
36700,236698
39698,239696
35252,235250
11613,211611
79173,279171
21025,221023
70351,270349
30988,230986
95558,295556
57817,257815
50196,250194
61355,261353
50588,250586
86638,286636
48228,248226
48360,248358
85206,285204
58682,258680
85089,285087
33789,233787
16723,216721
13842,213840
46568,246566
69036,269034
87677,287675
53237,253235
42472,242470
37258,237256
65975,265973
74205,274203
77765,277763
28064,228062
74473,274471
71713,271711
55432,255430
53960,253958
11527,211525
97367,297365
65187,265185
20719,220717
95100,295098
31658,231656
40069,240067
70639,270637
67868,267866
52857,252855
73705,273703
73676,273674
78450,278448
21133,221131
71884,271882
20551,220549
17605,217603
83342,283340
72265,272263
48485,248483
22589,222587
59523,259521
35824,235822
63418,263416
41179,241177
73189,273187
94984,294982
21546,221544
30110,230108
67420,267418
37092,237090
58245,258243
81930,281928
40278,240276
54496,254494
45106,245104
30039,230037
78906,278904
84980,284978
66280,266278
36777,236775
23889,223887
94903,294901
76395,276393
68040,268038
19299,219297
29089,229087
69118,269116
51414,251412
60721,260719
51338,251336
74419,274417
29267,229265
81546,281544
92965,292963
24162,224160
54180,254178
52209,252207
96074,296072
64307,264305
88371,288369
57791,257789
90888,290886
50968,250966
13703,213701
83374,283372
71326,271324
16744,216742
37608,237606
27340,227338
23978,223976
50470,250468
60380,260378
87214,287212
55698,255696
90196,290194
14394,214392
37236,237234
44539,244537
17177,217175
70979,270977
38481,238479
27175,227173
32833,232831
23232,223230
64265,264263
64775,264773
21282,221280
25972,225970
95506,295504
91914,291912
50833,250831
68844,268842
69885,269883
95672,295670
61494,261492
32085,232083
50011,250009
76119,276117
40390,240388
18754,218752
82991,282989
76789,276787
65215,265213
90232,290230
89526,289524
43147,243145
64348,264346
60205,260203
40976,240974
28136,228134
20070,220068
22165,222163
25846,225844
19601,219599
76075,276073
52317,252315
54724,254722
39622,239620
20118,220116
38759,238757
62016,262014
54025,254023
26229,226227
57393,257391
94448,294446
15875,215873
35494,235492
27281,227279
26086,226084
84435,284433
60459,260457
59726,259724
28411,228409
40564,240562
27852,227850
23724,223722
22954,222952
68062,268060
81517,281515
38681,238679
21049,221047
31802,231800
27972,227970
30712,230710
76303,276301
23747,223745
84481,284479
47969,247967
29623,229621
11791,211789
33612,233610
62392,262390
38534,238532
52655,252653
54324,254322
75398,275396
37867,237865
36535,236533
84057,284055
53202,253200
75188,275186
93882,293880
83332,283330
66657,266655
12000,211998
94744,294742
89824,289822
15751,215749
80470,280468
49138,249136
45832,245830
85066,285064
11414,211412
27679,227677
98595,298593
49161,249159
93431,293429
89527,289525
55601,255599
34471,234469
74448,274446
22782,222780
93480,293478
12030,212028
68289,268287
80703,280701
85589,285587
15861,215859
92744,292742
66294,266292
71700,271698
36165,236163
62725,262723
84386,284384
51104,251102
37035,237033
55137,255135
48457,248455
61211,261209
21783,221781
78858,278856
95801,295799
57951,257949
68183,268181
89093,289091
66894,266892
28112,228110
73736,273734
49400,249398
45996,245994
29929,229927
80635,280633
66251,266249
80405,280403
98235,298233
55763,255761
42497,242495
29898,229896
68455,268453
76320,276318
17763,217761
96372,296370
38584,238582
38788,238786
97448,297446
44941,244939
41201,241199
46601,246599
38216,238214
99772,299770
50995,250993
35073,235071
15532,215530
61155,261153
16866,216864
79168,279166
98621,298619
19898,219896
73868,273866
61946,261944
15780,215778
97840,297838
97878,297876
40965,240963
12384,212382
38062,238060
49423,249421
96763,296761
29865,229863
82411,282409
85619,285617
84728,284726
95515,295513
86959,286957
77438,277436
35244,235242
50693,250691
61946,261944
64048,264046
17752,217750
12932,212930
13261,213259
57194,257192
16425,216423
32755,232753
25995,225993
83935,283933
15910,215908
99411,299409
95198,295196
60730,260728
41001,240999
87714,287712
15522,215520
16341,216339
20387,220385
58047,258045
37227,237225
91413,291411
31156,231154
72657,272655
56362,256360
93371,293369
18629,218627
31561,231559
62394,262392
92776,292774
41370,241368
31203,231201
82288,282286
32547,232545
48401,248399
90671,290669
52612,252610
57790,257788
49847,249845
69954,269952
97980,297978
21087,221085
32787,232785
31553,231551
27445,227443
43320,243318
38633,238631
38790,238788
97528,297526
54221,254219
82814,282812
99460,299458
40407,240405
48170,248168
45256,245254
92288,292286
60514,260512
80844,280842
36128,236126
20075,220073
40830,240828
93423,293421
63623,263621
61881,261879
55528,255526
93516,293514
85805,285803
33384,233382
56492,256490
53923,253921
17974,217972
25504,225502
86145,286143
75679,275677
13886,213884
55140,255138
37930,237928
85463,285461
22366,222364
84404,284402
80068,280066
51907,251905
91606,291604
13834,213832
61490,261488
44227,244225
34112,234110
73098,273096
46193,246191
45272,245270
41036,241034
96875,296873
92525,292523
11436,211434
20569,220567
59810,259808
13162,213160
63375,263373
40858,240856
84643,284641
56608,256606
40379,240377
54363,254361
27168,227166
16447,216445
14685,214683
42459,242457
55567,255565
31972,231970
88045,288043
24207,224205
96743,296741
75768,275766
97006,297004
16503,216501
45262,245260
26835,226833
69874,269872
59191,259189
12317,212315
95809,295807
61537,261535
32958,232956
78213,278211
48574,248572
12575,212573
12702,212700
67120,267118
56031,256029
86038,286036
18539,218537
43762,243760
82453,282451
64219,264217
54785,254783
32406,232404
25130,225128
23571,223569
55268,255266
33295,233293
53759,253757
41439,241437
85458,285456
32356,232354
65782,265780
83791,283789
70204,270202
74343,274341
92200,292198
38157,238155
42965,242963
97687,297685
42085,242083
17906,217904
56530,256528
74077,274075
80785,280783
78945,278943
23962,223960
62297,262295
86908,286906
37047,237045
30076,230074
29758,229756
23926,223924
68816,268814
61442,261440
42402,242400
79957,279955
77463,277461
97296,297294
56484,256482
52177,252175
46454,246452
16925,216923
23033,223031
24751,224749
87777,287775
43749,243747
91023,291021
46761,246759
37301,237299
26754,226752
71827,271825
67551,267549
49580,249578
21813,221811
12552,212550
72558,272556
35806,235804
28755,228753
58446,258444
71799,271797
56669,256667
41602,241600
13889,213887
27918,227916
41597,241595
45090,245088
64525,264523
58618,258616
31018,231016
77208,277206
52239,252237
14102,214100
27584,227582
64196,264194
44463,244461
78308,278306
39151,239149
26966,226964
22609,222607
82487,282485
62095,262093
93491,293489
93359,293357
12039,212037
86556,286554
98027,298025
15373,215371
50873,250871
39817,239815
26580,226578
10952,210950
24492,224490
34305,234303
56860,256858
81864,281862
18516,218514
61188,261186
32379,232377
88134,288132
35154,235152
42060,242058
98667,298665
38743,238741
30535,230533
62148,262146
82762,282760
90244,290242
54894,254892
51431,251429
52356,252354
52654,252652
68155,268153
98115,298113
13232,213230
16645,216643
87769,287767
20887,220885
15812,215810
73092,273090
17262,217260
23674,223672
94589,294587
75398,275396
18015,218013
36978,236976
50117,250115
95933,295931
41233,241231
32650,232648
55902,255900
23567,223565
14483,214481
60835,260833
59099,259097
35594,235592
43648,243646
47663,247661
28306,228304
52317,252315
87032,287030
47139,247137
99415,299413
94766,294764
49844,249842
67465,267463
29267,229265
94611,294609
66513,266511
39406,239404
62678,262676
67346,267344
26820,226818
10308,210306
70919,270917
37798,237796
22240,222238
32786,232784
17825,217823
