x,y
52411,252409
32525,232523
58934,258932
35528,235526
73033,273031
14587,214585
14984,214982
83681,283679
98729,298727
54101,254099
31078,231076
92398,292396
95207,295205
68890,268888
90568,290566
34057,234055
80584,280582
45311,245309
22825,222823
50275,250273
74260,274258
23662,223660
94272,294270
48265,248263
17071,217069
63104,263102
85522,285520
63283,263281
76768,276766
85296,285294
33029,233027
75913,275911
71224,271222
22828,222826
75667,275665
84698,284696
75890,275888
55577,255575
52567,252565
95387,295385
18331,218329
75627,275625
82237,282235
75326,275324
47481,247479
73060,273058
10825,210823
19447,219445
18785,218783
80883,280881
70804,270802
50491,250489
52532,252530
92576,292574
33440,233438
76626,276624
47752,247750
44204,244202
95142,295140
70659,270657
20480,220478
69791,269789
10453,210451
16046,216044
11666,211664
83863,283861
26222,226220
54125,254123
43782,243780
25237,225235
68640,268638
10329,210327
21453,221451
35376,235374
45399,245397
56395,256393
48186,248184
56532,256530
50808,250806
26785,226783
92683,292681
71832,271830
36430,236428
59947,259945
81945,281943
30723,230721
15283,215281
81934,281932
97840,297838
59054,259052
41808,241806
12089,212087
79489,279487
20346,220344
28358,228356
84657,284655
77974,277972
17164,217162
56523,256521
20885,220883
15125,215123
46068,246066
47403,247401
84694,284692
25156,225154
51509,251507
45775,245773
11128,211126
65804,265802
18368,218366
37906,237904
22391,222389
78704,278702
36039,236037
31011,231009
35377,235375
63570,263568
67935,267933
12970,212968
15265,215263
25045,225043
19527,219525
20005,220003
66835,266833
72271,272269
51157,251155
78686,278684
73867,273865
44722,244720
57287,257285
24094,224092
94767,294765
31440,231438
93345,293343
77696,277694
83849,283847
96013,296011
27588,227586
63747,263745
94841,294839
52636,252634
60795,260793
49270,249268
45126,245124
26897,226895
47414,247412
30623,230621
60243,260241
20981,220979
61319,261317
38487,238485
57702,257700
27519,227517
20446,220444
39089,239087
67173,267171
88488,288486
19024,219022
99051,299049
27009,227007
47215,247213
30439,230437
40744,240742
84396,284394
12395,212393
11110,211108
69181,269179
91207,291205
96862,296860
25105,225103
24996,224994
17058,217056
69691,269689
20955,220953
48478,248476
70817,270815
35931,235929
69521,269519
87508,287506
14502,214500
39642,239640
31239,231237
39313,239311
99069,299067
92600,292598
17557,217555
69204,269202
31290,231288
37097,237095
39599,239597
54662,254660
93260,293258
66158,266156
41795,241793
62531,262529
95680,295678
97309,297307
92973,292971
88802,288800
22538,222536
39296,239294
15044,215042
18379,218377
69176,269174
90988,290986
22216,222214
52260,252258
61855,261853
93107,293105
74990,274988
78036,278034
23339,223337
22043,222041
12483,212481
47728,247726
16376,216374
54353,254351
24690,224688
68271,268269
42895,242893
14050,214048
82213,282211
67828,267826
36704,236702
43862,243860
55284,255282
60957,260955
40879,240877
76896,276894
75066,275064
19635,219633
62281,262279
23833,223831
92100,292098
64254,264252
80238,280236
60385,260383
77482,277480
76265,276263
52647,252645
45311,245309
15577,215575
82482,282480
30151,230149
92955,292953
39007,239005
24984,224982
48968,248966
62784,262782
66856,266854
30677,230675
90536,290534
67373,267371
89335,289333
66872,266870
56283,256281
77501,277499
26660,226658
50246,250244
61941,261939
86489,286487
28855,228853
91293,291291
93807,293805
57040,257038
72819,272817
90041,290039
25340,225338
84295,284293
53790,253788
18510,218508
66009,266007
90611,290609
92653,292651
19462,219460
51953,251951
98827,298825
30105,230103
55227,255225
65887,265885
84304,284302
11375,211373
44922,244920
87352,287350
63358,263356
83174,283172
62502,262500
43810,243808
94485,294483
76777,276775
38376,238374
81544,281542
37118,237116
55699,255697
46637,246635
90574,290572
20327,220325
43346,243344
42021,242019
10821,210819
40707,240705
57932,257930
84968,284966
48896,248894
48032,248030
29515,229513
42720,242718
73619,273617
72005,272003
62110,262108
61411,261409
62958,262956
10846,210844
23454,223452
66955,266953
59624,259622
35801,235799
81060,281058
34498,234496
87498,287496
14883,214881
77166,277164
29308,229306
58153,258151
30154,230152
58066,258064
47904,247902
36007,236005
40297,240295
33531,233529
24422,224420
27878,227876
62060,262058
25648,225646
58156,258154
36280,236278
76425,276423
54606,254604
80990,280988
27366,227364
25951,225949
44833,244831
52711,252709
91777,291775
85656,285654
60416,260414
91199,291197
59628,259626
78512,278510
98087,298085
27629,227627
99574,299572
24554,224552
86970,286968
54521,254519
71317,271315
80188,280186
11395,211393
92381,292379
34636,234634
47954,247952
37685,237683
30949,230947
54921,254919
43762,243760
54227,254225
18182,218180
90991,290989
12741,212739
89629,289627
70375,270373
48133,248131
85074,285072
20534,220532
14401,214399
78245,278243
81297,281295
83248,283246
88002,288000
58176,258174
66723,266721
27636,227634
20490,220488
65445,265443
66556,266554
67296,267294
74200,274198
89639,289637
14928,214926
12712,212710
76239,276237
77042,277040
88177,288175
22200,222198
68547,268545
84451,284449
81804,281802
55770,255768
51870,251868
30554,230552
91234,291232
21392,221390
23478,223476
55254,255252
83246,283244
24189,224187
79927,279925
50130,250128
23040,223038
15772,215770
27191,227189
34639,234637
81308,281306
83384,283382
82667,282665
24264,224262
65409,265407
42092,242090
52724,252722
86842,286840
37409,237407
22769,222767
49313,249311
70942,270940
71912,271910
40372,240370
75125,275123
63695,263693
35877,235875
59051,259049
17690,217688
30200,230198
78819,278817
64571,264569
50761,250759
25138,225136
57392,257390
47489,247487
37128,237126
29803,229801
84503,284501
85875,285873
95547,295545
74538,274536
46137,246135
47445,247443
88078,288076
72774,272772
39165,239163
93959,293957
84776,284774
68182,268180
36376,236374
83595,283593
19266,219264
40089,240087
68660,268658
68048,268046
65068,265066
42830,242828
69112,269110
81387,281385
57695,257693
19709,219707
91344,291342
66856,266854
11631,211629
69506,269504
54709,254707
41500,241498
84402,284400
90733,290731
33975,233973
62614,262612
59011,259009
98351,298349
19942,219940
90321,290319
28147,228145
53410,253408
65506,265504
36496,236494
88731,288729
86592,286590
60297,260295
93915,293913
62709,262707
92720,292718
32267,232265
13339,213337
33583,233581
21160,221158
87865,287863
18059,218057
76499,276497
64384,264382
96150,296148
49527,249525
95562,295560
80176,280174
53449,253447
68149,268147
42664,242662
90078,290076
84438,284436
73549,273547
44630,244628
95273,295271
70255,270253
91352,291350
95427,295425
39834,239832
32647,232645
68007,268005
27621,227619
26428,226426
34514,234512
30854,230852
51205,251203
96194,296192
11049,211047
55061,255059
33120,233118
10206,210204
84059,284057
64239,264237
81366,281364
43750,243748
41624,241622
52645,252643
94979,294977
51768,251766
82365,282363
65549,265547
46998,246996
24112,224110
23555,223553
80677,280675
58218,258216
24355,224353
77583,277581
91966,291964
34044,234042
43654,243652
90369,290367
21098,221096
11348,211346
78358,278356
89902,289900
85400,285398
60367,260365
79205,279203
55189,255187
92238,292236
17120,217118
59696,259694
17721,217719
37434,237432
50723,250721
25590,225588
96748,296746
57664,257662
29659,229657
12328,212326
72528,272526
22630,222628
53436,253434
98873,298871
37721,237719
99486,299484
89669,289667
10905,210903
84768,284766
57459,257457
42631,242629
42643,242641
48306,248304
76782,276780
33970,233968
92452,292450
84524,284522
78308,278306
53490,253488
70889,270887
33579,233577
43857,243855
62969,262967
92148,292146
61212,261210
10852,210850
23569,223567
85534,285532
88336,288334
13961,213959
46455,246453
99127,299125
14742,214740
27654,227652
89231,289229
90402,290400
44656,244654
53685,253683
64394,264392
38504,238502
95596,295594
32261,232259
54727,254725
48232,248230
96673,296671
33799,233797
18586,218584
95338,295336
70614,270612
17913,217911
92704,292702
81743,281741
82171,282169
42913,242911
89336,289334
94574,294572
47188,247186
60606,260604
90391,290389
67949,267947
27760,227758
69046,269044
21149,221147
91252,291250
51154,251152
80402,280400
10696,210694
84504,284502
98570,298568
21122,221120
37035,237033
88638,288636
72687,272685
65584,265582
55065,255063
97404,297402
22714,222712
79309,279307
64744,264742
12774,212772
81097,281095
45007,245005
66365,266363
50362,250360
91634,291632
14137,214135
83774,283772
19548,219546
96449,296447
74264,274262
29522,229520
87960,287958
98349,298347
83905,283903
28123,228121
55910,255908
90553,290551
34698,234696
81569,281567
79294,279292
81551,281549
98591,298589
32008,232006
66176,266174
87076,287074
68237,268235
67774,267772
49641,249639
20406,220404
31232,231230
24487,224485
20364,220362
63051,263049
81770,281768
54003,254001
16743,216741
50315,250313
46394,246392
84488,284486
22601,222599
45342,245340
38138,238136
22709,222707
68234,268232
73097,273095
92100,292098
55093,255091
38155,238153
72524,272522
91139,291137
99235,299233
57650,257648
54213,254211
13166,213164
95236,295234
89510,289508
44606,244604
98657,298655
26893,226891
56484,256482
61066,261064
94702,294700
19047,219045
45240,245238
58630,258628
87305,287303
25222,225220
22640,222638
54708,254706
21564,221562
45524,245522
42414,242412
55693,255691
99845,299843
42243,242241
16052,216050
80217,280215
66972,266970
80958,280956
40427,240425
43183,243181
93456,293454
61170,261168
78661,278659
79241,279239
53464,253462
92282,292280
14221,214219
74553,274551
49472,249470
63429,263427
15808,215806
86255,286253
98442,298440
30171,230169
95711,295709
20043,220041
52615,252613
57608,257606
10487,210485
33792,233790
29457,229455
47374,247372
81825,281823
96199,296197
69043,269041
42667,242665
29376,229374
20156,220154
51162,251160
91376,291374
81890,281888
28654,228652
39151,239149
60255,260253
31120,231118
94977,294975
23868,223866
12720,212718
70904,270902
82445,282443
18217,218215
95569,295567
35204,235202
81529,281527
18532,218530
79527,279525
72831,272829
58050,258048
54596,254594
65360,265358
41717,241715
13248,213246
27483,227481
74857,274855
49943,249941
42079,242077
90478,290476
77778,277776
45770,245768
26303,226301
61198,261196
68323,268321
32787,232785
62403,262401
77546,277544
12152,212150
58661,258659
72048,272046
51683,251681
92731,292729
17408,217406
14733,214731
48050,248048
83771,283769
31115,231113
92033,292031
11437,211435
31795,231793
35072,235070
72349,272347
86320,286318
69543,269541
38590,238588
23483,223481
62319,262317
80592,280590
29496,229494
58558,258556
54574,254572
40958,240956
79412,279410
55293,255291
43740,243738
21142,221140
47863,247861
11165,211163
99962,299960
84649,284647
76686,276684
24970,224968
41296,241294
71928,271926
22274,222272
80467,280465
33988,233986
71593,271591
69833,269831
49601,249599
59414,259412
32055,232053
42493,242491
58030,258028
54252,254250
69717,269715
16727,216725
51840,251838
76102,276100
62847,262845
68052,268050
42913,242911
73326,273324
66733,266731
89873,289871
98897,298895
86357,286355
76269,276267
45107,245105
84476,284474
28426,228424
70673,270671
20997,220995
75669,275667
50729,250727
80709,280707
13140,213138
92091,292089
98764,298762
74913,274911
53208,253206
41435,241433
44991,244989
80135,280133
42422,242420
92810,292808
59774,259772
50412,250410
81574,281572
43883,243881
17355,217353
30503,230501
88086,288084
11679,211677
65156,265154
17906,217904
89974,289972
71330,271328
88588,288586
96110,296108
88046,288044
88523,288521
27731,227729
50388,250386
88081,288079
68553,268551
50463,250461
44066,244064
84844,284842
37663,237661
11548,211546
29786,229784
87292,287290
54697,254695
90736,290734
39368,239366
39273,239271
94876,294874
77909,277907
79416,279414
35356,235354
74041,274039
33707,233705
36303,236301
78348,278346
72800,272798
99719,299717
67368,267366
38056,238054
89180,289178
57781,257779
35781,235779
55984,255982
45135,245133
88750,288748
72631,272629
66902,266900
88016,288014
95753,295751
90651,290649
88001,287999
97805,297803
67057,267055
71659,271657
35404,235402
26420,226418
94858,294856
11188,211186
36768,236766
98756,298754
84635,284633
97836,297834
16129,216127
95121,295119
63564,263562
13920,213918
25531,225529
73581,273579
19345,219343
74017,274015
72733,272731
20795,220793
14933,214931
67142,267140
83256,283254
34116,234114
69409,269407
48682,248680
39063,239061
37153,237151
50451,250449
88887,288885
81305,281303
70114,270112
65666,265664
61266,261264
59272,259270
47287,247285
58112,258110
18043,218041
44708,244706
95550,295548
11333,211331
38918,238916
89628,289626
46901,246899
31959,231957
93455,293453
18840,218838
44332,244330
41870,241868
95875,295873
88431,288429
56647,256645
62836,262834
86181,286179
97280,297278
14767,214765
22094,222092
22389,222387
98906,298904
24794,224792
73196,273194
68664,268662
20430,220428
91101,291099
68291,268289
63368,263366
95594,295592
58307,258305
75311,275309
87270,287268
25157,225155
51662,251660
88121,288119
68594,268592
20477,220475
71877,271875
45182,245180
71041,271039
85817,285815
79697,279695
78964,278962
92070,292068
15743,215741
21813,221811
14613,214611
11037,211035
20204,220202
68878,268876
70645,270643
78232,278230
34946,234944
76872,276870
25626,225624
91904,291902
59683,259681
23904,223902
64018,264016
19507,219505
93629,293627
70283,270281
34710,234708
83030,283028
22926,222924
68211,268209
14740,214738
14619,214617
28870,228868
97818,297816
91442,291440
30934,230932
91808,291806
70760,270758
63411,263409
51043,251041
61374,261372
43836,243834
66057,266055
90511,290509
12993,212991
28768,228766
50821,250819
20723,220721
14750,214748
98690,298688
15263,215261
53504,253502
13386,213384
91632,291630
82258,282256
62174,262172
27659,227657
53741,253739
97754,297752
25414,225412
77432,277430
44551,244549
78538,278536
65245,265243
39780,239778
15537,215535
94122,294120
25061,225059
33602,233600
59554,259552
48957,248955
79956,279954
81698,281696
99036,299034
26962,226960
25946,225944
35176,235174
13529,213527
61893,261891
16806,216804
57144,257142
53680,253678
32160,232158
73737,273735
40118,240116
88654,288652
39883,239881
99198,299196
81311,281309
73499,273497
60689,260687
62662,262660
18390,218388
67691,267689
62589,262587
63591,263589
98082,298080
57141,257139
25335,225333
38181,238179
45501,245499
49087,249085
81925,281923
53328,253326
35568,235566
92269,292267
17478,217476
58583,258581
86913,286911
96042,296040
49592,249590
40695,240693
26050,226048
77959,277957
72803,272801
10251,210249
52639,252637
65941,265939
44774,244772
97805,297803
97007,297005
57004,257002
77213,277211
72671,272669
46630,246628
41067,241065
53560,253558
67190,267188
45955,245953
63507,263505
79656,279654
