x1,x2,x3,y
82,-8,77,329
69,-60,-44,57
29,42,29,32
76,22,64,224
-66,100,-47,-407
-9,48,28,-21
-10,20,-66,-248
49,32,3,-6
70,66,-45,-197
5,-65,-59,-42
-51,5,96,227
34,-7,-52,-108
-98,41,-30,-270
-79,-32,36,93
46,26,-45,-141
-39,91,-35,-326
-20,1,15,23
28,14,15,45
-94,-36,-25,-97
12,-79,-69,-37
52,14,-20,-36
0,3,31,87
-58,-69,64,272
92,-28,96,436
27,-2,87,292
-79,-41,-41,-120
-51,-86,-36,13
-69,-45,-64,-171
7,-8,68,227
-76,87,6,-232
-54,70,-19,-251
74,-10,32,190
22,23,-16,-72
-53,-38,15,68
99,-38,65,370
-38,-45,37,163
67,-96,62,445
43,-60,-45,28
-10,-17,-2,18
-44,55,3,-145
58,90,7,-101
-64,2,53,91
46,-52,-94,-132
48,95,68,62
-80,-50,-35,-85
-73,19,11,-78
-90,38,5,-151
40,19,-55,-163
100,-87,-79,37
-56,-87,89,385
80,34,-66,-186
-60,-46,-87,-229
47,58,97,222
53,-25,-44,-29
-11,-2,-18,-61
-12,-80,-29,61
-11,-42,-5,58
94,53,28,72
-64,5,70,136
15,8,62,185
-69,-98,7,148
-50,92,17,-183
-90,41,-7,-193
78,32,13,53
16,43,-7,-91
-100,83,67,-65
56,-86,2,234
-16,-30,48,188
80,0,90,350
44,26,-53,-167
-46,-70,24,166
24,62,29,-13
-26,-1,-74,-246
41,83,39,-8
-53,-88,-69,-84
-78,-75,52,228
26,-15,-8,32
-51,84,-74,-441
1,-61,-100,-177
-99,-58,-80,-223
22,17,30,78
34,63,33,7
8,70,-21,-195
-95,-6,-12,-119
-47,-10,92,249
95,-59,80,453
-92,-1,-48,-234
99,-29,-64,-35
7,98,39,-72
-27,51,82,117
56,-67,-44,58
-65,62,-50,-339
10,-67,-41,21
61,44,-24,-99
-19,55,-69,-336
95,-3,12,137
78,-4,-20,26
80,-43,98,460
92,44,-28,-80
63,44,-27,-106
-6,-81,100,456
-12,34,-67,-281
15,-64,-82,-103
94,68,62,144
-65,11,70,123
84,48,60,168
62,2,65,253
59,-9,-66,-121
58,-76,61,393
-78,-23,19,25
3,72,-56,-309
-69,-56,42,169
86,81,-59,-253
31,-41,-24,41
-31,96,-58,-397
-30,30,-28,-174
73,-4,-39,-36
84,88,52,64
94,27,-64,-152
-15,42,96,189
-32,34,-100,-400
-12,-45,-91,-195
-62,-91,16,168
-75,-51,77,258
-34,-85,-17,85
35,0,77,266
-80,-15,-57,-221
-23,59,-73,-360
-21,42,87,156
-41,-25,-67,-192
-85,25,-94,-417
89,21,-69,-160
77,-26,-85,-126
-84,86,-81,-499
-100,-22,-43,-185
6,-61,-91,-145
80,5,3,79
-57,-86,-18,61
30,50,-51,-223
-14,10,59,143
-35,-100,95,450
-28,-6,-50,-166
35,6,51,176
80,-96,31,365
63,-81,55,390
82,94,-95,-391
-40,97,-42,-360
67,10,26,125
-17,-5,73,212
50,-21,45,227
-60,91,-16,-290
69,90,-93,-390
-88,34,48,-12
-6,24,62,132
11,5,-13,-38
49,-11,-75,-154
-14,-88,0,162
17,12,9,20
69,-10,-91,-184
-43,-56,-23,0
68,33,85,257
65,-30,100,425
-74,-67,4,72
-11,1,-77,-244
57,-62,15,226
35,76,-48,-261
28,-42,-4,100
-16,72,87,101
-20,-95,-58,-4
-87,-89,-79,-146
-65,99,96,25
-45,-40,-51,-118
-99,76,-11,-284
19,32,26,33
25,-91,-81,-36
-3,64,-11,-164
-3,48,-42,-225
24,64,-78,-338
-65,-75,-89,-182
-10,-95,-62,-6
-73,15,-69,-310
-79,-85,-49,-56
89,82,-24,-147
43,-77,94,479
76,78,13,-41
-87,-63,-96,-249
68,-80,39,345
-39,-76,-58,-61
100,-94,-37,177
-78,-51,-90,-246
99,-17,3,142
59,60,-9,-88
49,0,30,139
53,75,-38,-211
-38,-54,-86,-188
47,-46,34,241
15,46,45,58
99,-52,49,350
22,-28,45,213
70,16,36,146
-65,-80,-60,-85
28,-59,-27,65
-6,-41,-14,34
84,-100,-14,242
20,43,12,-30
-24,-6,52,144
-3,-56,-69,-98
-14,-25,-38,-78
80,35,78,244
74,-11,30,186
-11,20,-9,-78
1,99,67,4
-39,-31,-41,-100
-91,-32,34,75
100,-53,-16,158
-91,50,69,16
-22,-95,9,195
-53,-49,59,222
64,-94,-14,210
-49,-8,93,246
-11,-79,-92,-129
-24,-87,55,315
36,-52,32,236
70,-35,-7,119
21,-96,-83,-36
-26,51,33,-29
17,-8,12,69
-84,-34,50,134
8,28,17,3
49,-95,23,308
13,-66,30,235
-39,-48,48,201
37,-26,30,179
56,89,2,-116
-18,52,-66,-320
44,33,-9,-49
-45,-58,14,113
92,-25,-17,91
93,91,6,-71
34,19,-52,-160
52,-93,14,280
-37,-9,-84,-271
57,71,-74,-307
27,50,47,68
-65,-11,-88,-307
-97,12,-75,-346
73,-1,-78,-159
56,5,-82,-200
66,20,-60,-154
-94,55,-18,-258
-5,-51,-49,-50
-93,-98,53,262
64,-35,92,410
78,13,53,211
10,39,74,154
12,-36,-48,-60
100,-21,-60,-38
-53,-29,-79,-232
-24,-13,-73,-217
46,96,-98,-440
-52,-77,-42,-24
-11,48,15,-62
42,-19,-56,-88
84,-23,-61,-53
-11,43,-20,-157
54,59,-45,-199
15,-61,-96,-151
-76,-48,-47,-121
-99,-82,61,248
-62,9,27,1
49,25,-64,-193
55,-50,58,329
-96,100,-32,-392
22,33,85,211
43,61,44,53
-40,-78,-43,-13
-52,-29,-28,-78
64,5,49,201
64,8,-24,-24
42,-17,-30,-14
42,85,84,124
-44,-60,94,358
-2,-40,-39,-39
83,71,4,-47
94,-61,-5,201
10,-73,-22,90
-9,-85,-11,128
-100,-79,71,271
-71,93,-86,-515
7,69,7,-110
70,72,-36,-182
-12,-46,-75,-145
29,-12,-96,-235
27,-73,54,335
-2,-94,81,429
0,-64,-78,-106
-70,-17,41,87
-1,54,34,-7
-59,-19,-65,-216
-45,-99,-49,6
4,-54,-24,40
-40,41,37,-11
-77,17,10,-81
42,-11,-4,52
-39,47,-20,-193
28,-60,8,172
-83,-45,-56,-161
85,43,-27,-82
21,-30,-48,-63
60,-78,73,435
-93,-25,-49,-190
37,-8,6,71
37,-28,32,189
-52,-47,-85,-213
75,-27,57,300
-29,-23,-16,-31
55,-65,97,476
65,91,-54,-279
88,-22,9,159
-74,77,-22,-294
-41,-54,17,118
3,7,10,19
33,-71,86,433
-82,-80,59,255
23,48,-30,-163
57,-38,56,301
40,-28,25,171
52,37,-54,-184
20,-37,53,253
94,-44,-11,149
76,-32,-74,-82
-45,-18,-10,-39
36,29,-61,-205
-67,29,-5,-140
63,-7,50,227
44,-25,-9,67
-29,-59,-73,-130
-99,-60,-35,-84
96,-17,66,328
58,-90,42,364
31,12,-51,-146
-36,60,-75,-381
19,80,-69,-348
-45,92,72,-13
15,45,0,-75
-94,95,-77,-515
88,-33,44,286
57,-14,-21,22
43,-79,28,285
89,58,-92,-303
-6,-85,-91,-109
-2,-57,20,172
-29,-16,70,213
-92,-1,12,-54
-99,-60,-8,-3
80,52,-97,-315
-89,70,43,-100
67,36,-54,-167
-69,22,19,-56
-71,25,-61,-304
74,-21,95,401
88,-84,44,388
11,-21,51,206
44,-6,91,329
-44,-83,-76,-106
2,-14,-28,-54
-49,-79,30,199
82,-7,-10,66
31,-6,23,112
6,-4,3,23
77,-38,-2,147
-28,-34,34,142
97,84,-79,-308
43,65,93,192
21,39,-40,-177
-24,-34,49,191
68,-11,93,369
100,-34,51,321
-67,-90,-70,-97
80,77,-63,-263
11,62,-11,-146
-35,52,-8,-163
62,-12,-64,-106
44,-85,32,310
5,-11,3,36
59,-49,-18,103
-53,-42,99,328
98,-1,-20,40
-78,84,49,-99
71,-40,46,289
36,8,-81,-223
-52,97,-34,-348
59,-20,65,294
41,-47,40,255
78,-29,-100,-164
-17,-36,87,316
78,-57,32,288
-58,-55,69,259
-67,-2,-90,-333
-18,19,-64,-248
59,-54,-48,23
-83,-12,86,199
19,11,5,12
-8,-29,-58,-124
-55,-6,-54,-205
37,-95,-93,-52
-66,-43,-38,-94
55,-83,-20,161
-86,-39,-78,-242
-7,54,-22,-181
9,44,-79,-316
29,-74,48,321
64,61,65,137
32,-98,-93,-51
-39,34,59,70
-78,43,85,91
-4,66,-12,-172
89,45,94,281
73,10,79,290
23,-57,-60,-43
-11,-29,-34,-55
57,7,71,256
-59,-59,-43,-70
-68,79,-93,-505
-33,-48,-100,-237
-64,-65,71,279
81,-36,87,414
21,52,100,217
93,-66,28,309
-89,93,9,-248
51,-37,60,305
56,34,97,279
-24,36,-18,-150
96,28,-66,-158
-38,-94,26,228
5,-82,88,433
-14,75,75,61
-93,-29,76,193
-34,-72,-44,-22
71,7,-65,-138
-17,31,89,188
-52,65,89,85
45,-57,63,348
-26,32,18,-36
73,100,-55,-292
50,-44,83,387
71,36,69,206
-61,-42,55,188
-9,-45,-84,-171
31,-86,-94,-79
-91,72,-59,-412
43,82,70,89
80,56,69,175
20,-2,-53,-135
16,20,-28,-108
-32,38,-4,-120
-2,30,23,7
3,42,91,192
18,-73,-31,71
9,-82,-37,62
81,22,36,145
-64,62,69,19
-13,-30,29,134
-65,-88,49,258
-98,70,-89,-505
35,98,38,-47
70,-90,-7,229
37,-17,-50,-79
-77,59,97,96
-6,-28,10,80
-24,-80,80,376
-47,-39,0,31
-5,60,58,49
64,80,-39,-213
-51,95,-10,-271
-5,-36,-60,-113
38,-14,-24,-6
-33,-51,38,183
51,8,5,50
-60,-81,-43,-27
-84,-84,29,171
-10,-97,42,310
66,5,-18,2
68,7,-21,-9
-95,-39,-81,-260
15,15,-34,-117
26,56,-18,-140
-88,-84,-66,-118
40,-66,-37,61
-56,-76,-31,3
67,46,15,20
-85,-80,-76,-153
-55,-55,-65,-140
74,-74,81,465
-81,-20,52,115
84,-100,64,476
24,-21,-18,12
62,37,46,126
-58,10,-14,-120
-31,9,-61,-232
-51,-86,95,406
29,86,-10,-173
-76,98,-36,-380
-37,-81,47,266
7,-30,-27,-14
68,39,2,-4
-24,65,-70,-364
-7,-34,-17,10
-55,-13,-19,-86
-57,-10,22,29
-51,-28,33,104
43,-32,95,392
-90,8,27,-25
-45,-63,-33,-18
75,-12,43,228
94,-10,42,240
-23,46,-4,-127
26,41,11,-23
-42,32,70,104
-89,-91,-27,12
35,-1,-95,-248
86,61,-9,-63
10,28,-27,-127
-5,-11,32,113
-44,41,-80,-366
-42,-25,94,290
-86,37,-62,-346
-35,62,-80,-399
-63,51,71,48
45,60,-61,-258
25,-77,49,326
25,-37,-13,60
-99,88,-70,-485
55,28,-100,-301
-17,-79,53,300
-37,-92,-72,-69
1,-18,62,223
-86,-54,5,37
-60,96,-98,-546
3,59,-15,-160
20,84,23,-79
20,-7,-26,-44
69,-27,12,159
63,82,-17,-152
6,-31,69,275
-77,79,13,-196
1,-14,-38,-85
38,20,52,154
-26,81,65,7
-6,-85,56,332
-84,-72,41,183
-32,81,-4,-206
72,40,89,259
-59,-96,39,250
21,-38,42,223
-53,82,3,-208
-26,78,-12,-218
36,0,-47,-105
-82,2,-84,-338
64,-79,-20,162
39,-91,4,233
-71,-68,45,200
39,-29,95,382
-9,83,-62,-361
18,-87,47,333
58,-35,-80,-112
-100,59,-46,-356
-51,-85,83,368
11,-59,-26,51
-87,84,100,45
48,-31,-3,101
-62,-24,-12,-50
-27,17,-62,-247
75,-41,26,235
45,3,-83,-210
45,30,-65,-210
-63,-73,72,299
-41,-13,-60,-195
-25,50,-14,-167
42,76,-21,-173
97,55,40,107
90,-63,92,492
-46,-40,-97,-257
11,86,-15,-206
33,-69,20,231
24,-64,66,350
-69,27,-34,-225
-60,74,-59,-385
-41,-44,33,146
2,69,-40,-256
74,-63,-91,-73
-27,44,-57,-286
-27,88,53,-44
59,-57,20,233
14,17,51,133
-9,99,-4,-219
94,-63,0,220
48,75,87,159
-14,80,59,3
30,-38,83,355
-58,81,-70,-430
-86,86,-13,-297
86,-66,48,362
-95,-88,27,162
-27,87,11,-168
64,28,-45,-127
15,-21,46,195
-71,73,-47,-358
-100,-23,-50,-204
32,18,34,98
-60,87,-96,-522
65,-95,71,468
-56,5,9,-39
4,66,54,34
34,-20,-90,-196
72,33,-62,-180
-63,-89,-46,-23
90,-86,21,325
92,24,3,53
-25,41,-56,-275
-76,-30,-92,-292
-46,15,-13,-115
43,31,93,260
69,-91,49,398
-46,-36,-14,-16
10,67,63,65
-63,81,-91,-498
-67,1,68,135
13,-93,11,232
20,-25,-16,22
-68,72,46,-74
-58,-98,88,402
49,-72,11,226
20,30,27,41
7,40,48,71
26,-77,94,462
-65,2,67,132
21,23,40,95
-47,42,-67,-332
0,49,-84,-350
32,85,-21,-201
49,-47,40,263
90,67,-21,-107
78,-18,-84,-138
29,-80,91,462
91,19,-13,14
29,48,20,-7
29,21,92,263
-33,71,75,50
-70,65,-58,-374
-85,-93,-99,-196
98,37,0,24
-71,14,-99,-396
79,-56,-51,38
-66,-87,-26,30
-72,-99,71,339
-30,22,46,64
45,-63,-88,-93
61,74,66,111
73,-37,-59,-30
-8,-62,-86,-142
-77,-9,76,169
96,-19,67,335
55,-44,-68,-61
-60,64,82,58
-76,5,-10,-116
-72,39,43,-21
-62,28,92,158
-42,-15,-96,-300
-23,60,50,7
-86,-10,-65,-261
76,-75,-13,187
95,-23,97,432
29,-69,86,425
60,-20,-1,97
55,70,-12,-121
-71,60,41,-68
-53,100,24,-181
-69,-49,-50,-121
5,32,-74,-281
-7,-21,-12,-1
-68,-17,66,164
54,57,-89,-327
-62,-14,-42,-160
2,-64,17,181
34,45,29,31
23,92,64,31
81,15,-57,-120
8,-9,87,287
-24,-18,92,288
80,46,45,123
79,62,77,186
57,-57,89,438
34,-90,47,355
-88,-99,84,362
-59,-4,-52,-207
14,25,78,198
6,82,15,-113
-4,-31,61,241
98,57,28,68
87,46,52,151
-85,-74,42,189
-70,-29,7,9
27,16,55,160
-25,-10,44,127
-79,18,36,-7
66,91,64,76
29,-81,-56,23
-13,-85,-46,19
-64,-74,35,189
99,-21,-72,-75
7,-78,7,184
53,0,-62,-133
-72,-57,-57,-129
-55,-86,-3,108
6,48,84,162
-91,55,53,-42
-66,-38,1,13
21,4,39,130
2,72,-7,-163
49,15,53,178
-11,-76,64,333
9,76,-60,-323
16,-84,-91,-89
-41,-86,18,185
-24,-33,96,330
-77,15,-75,-332
20,-98,-91,-57
15,-17,31,142
36,-79,-4,182
55,38,-50,-171
-39,-47,68,259
97,79,-46,-199
76,-57,-74,-32
60,25,-35,-95
18,-23,14,106
-7,-46,42,211
-63,-4,71,158
-96,45,-85,-441
-22,-93,-28,80
97,-19,-35,30
81,51,-49,-168
-19,-2,64,177
-91,-59,62,213
52,27,-98,-296
-91,45,35,-76
-77,26,18,-75
48,-15,38,192
-38,15,1,-65
-98,-82,55,231
37,17,-29,-84
-62,-88,24,186
-88,17,-25,-197
-61,16,-22,-159
-73,-47,-57,-150
-33,69,-9,-198
-87,-35,-100,-317
70,-70,-15,165
4,17,-38,-144
24,17,53,149
-44,84,-88,-476
94,66,16,10
-66,-76,75,311
43,-36,42,241
63,5,-55,-112
76,-48,37,283
-4,33,-47,-211
-15,46,-61,-290
-36,33,-73,-321
81,30,-30,-69
3,-84,-30,81
15,-17,89,316
-52,72,94,86
41,-60,53,320
-50,-45,-52,-116
-69,31,-6,-149
-32,-3,-90,-296
-33,78,30,-99
-69,-30,-31,-102
-68,54,41,-53
-90,5,49,47
-98,71,-67,-441
-69,-6,70,153
19,-94,56,375
-93,-11,23,-2
-61,-84,7,128
59,-14,-24,15
-34,-70,-15,61
96,-46,-37,77
77,-9,-28,11
-4,-50,-97,-195
60,27,7,27
89,-19,71,340
-42,45,-4,-144
37,-13,38,177
95,10,62,261
-4,-35,53,225
-12,37,-95,-371
-39,91,-78,-455
44,-46,37,247
-63,-61,72,275
7,16,51,128
-84,29,-47,-283
-89,84,-51,-410
4,-15,17,85
67,-79,-69,18
18,90,83,87
-69,-24,61,162
91,35,-78,-213
-39,-43,-28,-37
-24,16,71,157
90,-93,37,387
-86,-9,100,232
59,-78,17,266
-58,37,3,-123
39,-27,56,261
-30,49,88,136
-33,1,-10,-65
36,19,-81,-245
95,-6,-9,80
22,-77,93,455
87,-38,77,394
-65,-51,-66,-161
5,-14,-45,-102
57,27,50,153
13,76,-7,-160
41,-31,-39,-14
-13,-16,-46,-119
41,55,-30,-159
-5,-91,41,300
-4,64,-2,-138
42,27,87,249
10,54,-49,-245
-84,-71,57,229
-27,35,-15,-142
48,71,97,197
-81,76,9,-206
98,72,44,86
-34,13,2,-54
6,85,-63,-353
-78,-18,22,24
96,99,-56,-270
-50,-8,81,209
-40,96,67,-31
-26,55,65,59
10,69,90,142
89,-69,-71,14
16,-33,-22,16
76,31,21,77
18,-83,23,253
-70,5,70,130
52,-89,-56,62
-86,90,-32,-362
-62,86,59,-57
-14,-2,-35,-115
71,-63,84,449
68,6,-27,-25
-90,-31,9,-1
-53,48,73,70
3,71,64,53
-11,43,71,116
55,-100,84,507
-11,-59,65,302
-92,-56,65,215
57,38,-91,-292
-83,45,16,-125
-16,93,93,77
-3,2,-99,-304
-79,-92,-29,18
73,88,72,113
-65,53,-75,-396
91,-39,51,322
55,-98,-84,-1
-94,-16,-89,-329
55,-21,-59,-80
-2,-66,52,286
23,-10,89,310
-60,-80,-45,-35
91,-5,34,203
-29,81,10,-161
22,-5,-80,-208
4,5,10,24
-50,-79,63,297
85,-29,-86,-115
-39,-72,-17,54
-40,-34,-50,-122
88,58,33,71
-21,70,-6,-179
92,-55,-57,31
-61,41,-36,-251
-14,-81,79,385
-52,48,-35,-253
19,-98,64,407
-39,76,36,-83
-31,-35,21,102
95,-61,-47,76
-22,-64,-99,-191
65,12,-52,-115
-21,-37,-71,-160
100,29,-95,-243
43,54,24,7
-97,-74,-28,-33
11,91,59,6
30,97,32,-68
-89,-75,-15,16
17,-89,87,456
-4,-43,92,358
89,97,78,129
94,-30,-59,-23
9,-41,62,277
22,24,91,247
77,29,84,271
61,-73,1,210
70,25,34,122
-89,-6,-98,-371
9,7,99,292
91,74,-98,-351
-43,93,99,68
82,14,90,324
-61,-18,-2,-31
9,79,2,-143
-57,75,-71,-420
77,-78,-62,47
17,43,67,132
79,-53,66,383
-58,18,74,128
96,-5,-28,22
90,68,23,23
67,31,73,224
70,-75,-35,115
98,-34,90,436
-80,-12,-91,-329
46,-44,15,179
36,-83,-38,88
-89,37,0,-163
29,64,-25,-174
-53,82,-36,-325
-23,-2,1,-16
73,45,-8,-41
-98,19,71,77
-47,-94,-88,-123
-28,4,-69,-243
83,-1,-78,-149
-91,31,12,-117
-92,-40,71,201
6,-35,-97,-215
-44,100,73,-25
-96,-4,42,38
50,91,54,30
13,-72,86,415
-86,-64,0,42
-26,73,94,110
46,-67,-91,-93
11,-45,-16,53
22,-4,-84,-222
-22,8,-12,-74
28,27,58,148
-60,74,1,-205
64,48,31,61
-24,26,69,131
-96,97,-70,-500
-24,-70,31,209
81,-58,87,458
48,86,4,-112
-46,-12,-47,-163
97,-15,-34,25
-62,-64,-60,-114
84,-41,-68,-38
5,82,69,48
35,91,94,135
-99,17,57,38
20,-65,-78,-84
13,-39,3,100
-34,45,18,-70
98,-34,-81,-77
85,13,9,86
88,-37,-48,18
62,82,-59,-279
-78,72,43,-93
-32,-14,33,95
-76,27,-1,-133
42,-47,13,175
-52,-60,-94,-214
17,-15,98,341
-92,-1,36,18
77,-45,-57,-4
-46,-92,35,243
-22,-22,80,262
-79,97,2,-267
44,43,19,15
-61,-66,15,116
100,20,-1,57
18,-5,-53,-131
30,-73,51,329
-37,-64,19,148
77,33,-33,-88
-62,-95,66,326
86,-96,63,467
90,31,98,322
-97,37,45,-36
35,44,64,139
9,68,56,41
-35,-31,-59,-150
16,61,-60,-286
-52,80,-47,-353
88,18,-72,-164
-13,43,-58,-273
87,-5,2,103
15,60,-73,-324
-43,66,85,80
54,-67,-68,-16
-98,-53,-38,-106
-36,-22,87,269
-17,89,-60,-375
88,55,-56,-190
42,-20,25,157
51,-53,87,418
74,-30,-16,86
-41,-97,52,309
-3,7,-11,-50
9,39,-21,-132
53,89,42,1
-61,-21,-47,-160
-49,-1,100,253
91,1,97,380
-53,-75,41,220
-4,-72,31,233
-96,67,-89,-497
-81,89,-77,-490
85,-5,97,386
81,85,-27,-170
-11,41,35,12
-55,-42,8,53
-33,80,4,-181
-14,28,-62,-256
13,-79,70,381
-8,-32,51,209
-74,-73,97,363
35,-64,5,178
-42,-80,48,262
-26,-81,-20,76
-95,-39,-90,-287
-59,54,-61,-350
78,30,-42,-108
15,-40,40,215
-59,-96,-8,109
-90,36,87,99
47,-69,58,359
-84,42,-55,-333
98,82,-58,-240
-84,-6,-68,-276
38,-50,17,189
-46,1,23,21
2,52,26,-24
-55,91,-54,-399
-43,13,-27,-150
-30,-75,94,402
8,-13,-93,-245
67,-24,-69,-92
-67,74,87,46
-92,-81,38,184
-35,-54,-44,-59
26,-5,-84,-216
-60,-84,-2,102
89,94,-60,-279
-16,21,-83,-307
6,-86,-87,-83
-47,-7,9,-6
32,14,-2,-2
-53,8,-89,-336
64,-97,-33,159
9,-23,77,286
88,83,72,138
83,92,-87,-362
82,82,-61,-265
-45,83,65,-16
70,93,-71,-329
65,35,-25,-80
11,26,33,58
53,76,-22,-165
-52,50,-99,-449
79,84,-49,-236
95,23,-23,-20
38,-88,-18,160
-91,-58,-53,-134
-100,-44,-69,-219
91,28,47,176
-99,94,-98,-581
3,-13,-97,-262
-93,23,-35,-244
-72,29,-86,-388
-66,-63,23,129
-94,-68,-53,-117
98,-53,-86,-54
91,-22,-74,-87
82,77,10,-42
-64,-18,16,20
38,-92,65,417
71,66,-19,-118
12,-97,27,287
70,6,15,103
-90,21,-24,-204
-72,-21,21,33
28,-6,-30,-50
19,41,82,183
-44,95,-58,-408
68,-13,20,154
-51,-17,34,85
71,-97,-56,97
-98,-43,34,90
-51,11,21,-10
-54,-4,33,53
39,49,-50,-209
-81,-20,-13,-80
-51,80,-64,-403
-27,-60,-5,78
-96,59,20,-154
85,69,-37,-164
59,98,-49,-284
69,-44,92,433
62,-7,43,205
-53,45,-38,-257
-19,9,-36,-145
71,-31,49,280
11,94,19,-120
86,96,-17,-157
52,39,0,-26
-14,-9,-53,-155
-35,6,-42,-173
84,36,74,234
-14,12,47,103
-66,73,88,52
31,-14,-72,-157
50,-26,-99,-195
87,-10,-37,-4
97,63,85,226
47,4,-85,-216
13,58,-10,-133
-100,29,-79,-395
17,-34,-56,-83
-22,19,3,-51
0,83,-48,-310
-33,18,64,123
-47,76,-92,-475
-78,-46,-80,-226
52,-29,47,251
67,-82,27,312
2,-93,-8,164
-98,2,11,-69
-23,-29,88,299
-87,90,-98,-561
-85,-43,-7,-20
-25,27,-25,-154
-46,-69,-54,-70
31,-92,-32,119
-75,-69,26,141
96,55,1,-11
12,0,75,237
100,81,44,70
62,3,-90,-214
-93,35,65,32
-61,84,-52,-385
-82,-85,-53,-71
58,-45,-62,-38
99,-55,68,413
75,31,78,247
39,28,60,163
-8,-79,-27,69
-40,28,-71,-309
-86,-30,31,67
75,21,-89,-234
72,79,24,-14
-70,24,100,182
-95,-47,76,227
-1,53,41,16
-98,-27,60,136
-45,-86,-61,-56
-80,63,18,-152
36,-82,-17,149
71,-39,77,380
87,-2,95,376
4,35,47,75
-63,67,53,-38
-46,-5,91,237
74,-71,-99,-81
54,1,-94,-230
-15,58,-76,-359
-5,79,45,-28
-39,-96,-39,36
-97,-11,-30,-165
-12,-36,30,150
83,-52,49,334
-46,92,39,-113
-64,44,68,52
75,87,47,42
37,21,-96,-293
-85,-10,88,199
-92,26,70,66
-82,-32,-91,-291
-43,-36,49,176
28,1,99,323
93,74,27,26
-39,-18,25,72
70,-81,-8,208
-65,-74,65,278
19,-93,62,391
21,75,-86,-387
-90,-91,80,332
-60,-28,-70,-214
14,-23,-70,-150
99,99,-84,-351
63,-6,93,354
24,-1,-9,-1
30,-95,-86,-38
86,18,-36,-58
-91,-79,-24,-5
-97,-78,81,302
-45,-95,84,397
-14,58,-9,-157
-18,-96,-25,99
42,-51,51,297
-71,43,2,-151
-6,-44,-41,-41
-77,63,-31,-296
71,89,-96,-395
96,70,72,172
23,39,-87,-316
-31,48,-68,-331
12,11,-28,-94
36,-11,20,118
63,-71,-59,28
82,-56,-14,152
-4,37,-71,-291
-60,37,-35,-239
86,45,64,188
46,85,-62,-310
22,-84,90,460
59,70,-86,-339
-9,-70,-87,-130
-92,-48,72,220
-56,72,16,-152
13,10,93,272
98,-34,-8,142
63,-95,73,472
58,-76,43,339
40,-19,-49,-69
-24,72,33,-69
45,-85,13,254
1,90,70,31
74,95,97,175
83,18,64,239
48,-9,-32,-30
-50,-52,63,243
90,-45,-100,-120
-13,24,2,-55
-90,-90,93,369
-43,77,95,88
12,-60,28,216
-34,56,-53,-305
10,49,45,47
89,39,-21,-52
44,-74,-12,156
-80,-60,70,250
87,-69,7,246
-60,-13,-46,-172
83,3,97,368
97,-53,20,263
-26,94,-74,-436
90,79,91,205
98,-99,-37,185
48,-27,-6,84
28,-83,84,446
-58,-47,-61,-147
-13,14,22,25
-50,100,-88,-514
-37,20,93,202
70,24,-41,-101
33,100,-8,-191
-42,16,-33,-173
36,-61,-85,-97
7,26,-59,-222
-22,26,81,169
76,-58,67,393
44,44,88,220
-16,-1,-4,-26
54,-26,-12,70
-8,63,79,103
1,15,27,52
-85,1,-98,-381
69,96,-2,-129
19,-7,-65,-162
-1,56,44,19
-29,-28,56,195
79,-30,64,331
20,-27,65,269
47,-48,97,434
-59,-26,24,65
-25,46,96,171
36,-83,-38,88
21,67,-33,-212
29,88,-40,-267
63,-100,66,461
60,-17,40,214
-70,-62,98,348
15,-50,-51,-38
-69,64,-58,-371
-86,30,-9,-173
-52,80,84,40
-9,18,93,234
-93,53,-95,-484
-55,36,-6,-145
-83,72,-100,-527
-33,-84,51,288
94,-84,-22,196
88,32,6,42
7,74,-98,-435
86,-82,-48,106
65,-8,80,321
78,-17,27,193
59,-66,-50,41
66,96,2,-120
-88,-60,40,152
44,-47,-48,-6
54,-61,-75,-49
55,49,67,158
-42,91,29,-137
-74,-70,39,183
-31,-36,-1,38
69,-24,-8,93
32,76,-57,-291
55,15,4,37
49,84,67,82
-78,18,-62,-300
7,10,-36,-121
95,92,65,106
68,47,-50,-176
58,-33,-81,-119
-33,-44,44,187
-5,-55,-94,-177
-20,76,-92,-448
-1,-94,99,484
26,-17,35,165
94,61,29,59
-81,-56,90,301
-25,-7,7,10
84,-45,72,390
-68,-31,88,258
19,-59,-28,53
-6,48,-43,-231
-91,-98,-34,3
-54,19,82,154
21,-13,-37,-64
45,-79,-27,122
-94,-20,25,21
-23,-85,-55,-18
-40,-60,-16,32
-63,8,-90,-349
99,-37,-33,74
-18,-22,-1,23
17,39,-52,-217
97,81,74,157
26,-47,-91,-153
85,-26,-46,-1
29,-66,30,251
-54,20,-71,-307
-79,-34,79,226
-56,-80,-8,80
-74,100,38,-160
-49,-90,-78,-103
-8,57,8,-98
80,-91,-37,151
64,33,54,160
-12,-74,-56,-32
-81,-4,-94,-355
88,83,-96,-366
-82,-66,-72,-166
52,-79,66,408
-76,-1,24,-2
-9,89,80,53
-79,-27,41,98
-1,40,92,195
-26,65,-31,-249
-50,-55,-17,9
57,48,83,210
2,-86,-3,165
8,78,40,-28
42,99,-52,-312
91,95,-62,-285
-89,-16,-81,-300
-25,92,-35,-314
-86,-68,52,206
-98,-49,82,246
-68,-24,-93,-299
-100,-29,-95,-327
70,71,-2,-78
88,8,81,315
-82,-55,-53,-131
34,-30,11,127
51,-91,10,263
6,-58,38,236
